mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.0147444, -1, 9, 0.106767, 0.327885, 0.0059, 3376
0.0147444, -1, 9, 0.217892, 0.307839, 0.0074, 3345
0.0147444, -1, 9, 0.444677, 0.332589, 0.0072, 3330
0.0147444, -1, 9, 0.907505, 0.304817, 0.0069, 3417
0.0147444, -1, 9, 1.85205, 0.352026, 0.0066, 3400
0.0147444, -1, 9, 3.77969, 0.34185, 0.0069, 3414
0.0147444, -1, 9, 7.71366, 0.371628, 0.0068, 3387
0.0147444, -1, 9, 15.7422, 0.326219, 0.0098, 3372
0.0147444, -1, 9, 32.1269, 0.297846, 0.0075, 3349
0.0147444, -1, 9, 65.565, 0.336102, 0.0069, 3344
0.0147444, -1, 14, 0.0523158, 0.299236, 0.0099, 5300
0.0147444, -1, 14, 0.106767, 0.311579, 0.0105, 5269
0.0147444, -1, 14, 0.217892, 0.279999, 0.0143, 5208
0.0147444, -1, 14, 0.444677, 0.321166, 0.0098, 5227
0.0147444, -1, 14, 0.907505, 0.325145, 0.0093, 5195
0.0147444, -1, 14, 1.85205, 0.297842, 0.0106, 5171
0.0147444, -1, 14, 3.77969, 0.319786, 0.0108, 5254
0.0147444, -1, 14, 7.71366, 0.30754, 0.0104, 5187
0.0147444, -1, 14, 15.7422, 0.294638, 0.011, 5136
0.0147444, -1, 14, 32.1269, 0.316482, 0.0116, 5198
0.0147444, -1, 14, 65.565, 0.289558, 0.0096, 5255
0.0147444, -1, 21, 0.0523158, 0.314045, 0.0151, 7679
0.0147444, -1, 21, 0.106767, 0.301155, 0.016, 7694
0.0147444, -1, 21, 0.217892, 0.336432, 0.0174, 7624
0.0147444, -1, 21, 0.444677, 0.312835, 0.0168, 7573
0.0147444, -1, 21, 0.907505, 0.277624, 0.0175, 7539
0.0147444, -1, 21, 1.85205, 0.333501, 0.0162, 7695
0.0147444, -1, 21, 3.77969, 0.299892, 0.0153, 7698
0.0147444, -1, 21, 7.71366, 0.307386, 0.0168, 7653
0.0147444, -1, 21, 15.7422, 0.2952, 0.0158, 7684
0.0147444, -1, 21, 32.1269, 0.30315, 0.0165, 7519
0.0147444, -1, 21, 65.565, 0.327868, 0.0152, 7522
0.0147444, -1, 31, 0.0523158, 0.300588, 0.022, 11593
0.0147444, -1, 31, 0.106767, 0.339138, 0.024, 11314
0.0147444, -1, 31, 0.217892, 0.287318, 0.0216, 11205
0.0147444, -1, 31, 0.444677, 0.306381, 0.0208, 11411
0.0147444, -1, 31, 0.907505, 0.304285, 0.0227, 11139
0.0147444, -1, 31, 1.85205, 0.297651, 0.0261, 10985
0.0147444, -1, 31, 3.77969, 0.304349, 0.0222, 10955
0.0147444, -1, 31, 7.71366, 0.328854, 0.0195, 10926
0.0147444, -1, 31, 15.7422, 0.298989, 0.0219, 10941
0.0147444, -1, 31, 32.1269, 0.296367, 0.0227, 11288
0.0147444, -1, 31, 65.565, 0.284369, 0.0235, 10943
0.0147444, -1, 45, 0.0523158, 0.318302, 0.0367, 16209
0.0147444, -1, 45, 0.106767, 0.276329, 0.0383, 16163
0.0147444, -1, 45, 0.217892, 0.317521, 0.0279, 16133
0.0147444, -1, 45, 0.444677, 0.291399, 0.028, 16122
0.0147444, -1, 45, 0.907505, 0.318085, 0.0286, 16163
0.0147444, -1, 45, 1.85205, 0.313079, 0.0295, 16159
0.0147444, -1, 45, 3.77969, 0.292824, 0.0292, 16117
0.0147444, -1, 45, 7.71366, 0.320886, 0.0293, 16138
0.0147444, -1, 45, 15.7422, 0.304271, 0.0296, 16134
0.0147444, -1, 45, 32.1269, 0.297069, 0.0309, 16143
0.0147444, -1, 45, 65.565, 0.308396, 0.0313, 16093
0.0147444, -1, 65, 0.0523158, 0.333069, 0.0369, 23277
0.0147444, -1, 65, 0.106767, 0.301781, 0.0433, 23237
0.0147444, -1, 65, 0.217892, 0.293466, 0.0431, 23217
0.0147444, -1, 65, 0.444677, 0.314213, 0.0411, 23237
0.0147444, -1, 65, 0.907505, 0.296589, 0.0385, 23327
0.0147444, -1, 65, 1.85205, 0.279412, 0.039, 23077
0.0147444, -1, 65, 3.77969, 0.300141, 0.0435, 22590
0.0147444, -1, 65, 7.71366, 0.321309, 0.0363, 23235
0.0147444, -1, 65, 15.7422, 0.288763, 0.0444, 23163
0.0147444, -1, 65, 32.1269, 0.306076, 0.0438, 23101
0.0147444, -1, 65, 65.565, 0.303845, 0.0411, 23243
0.0147444, -2, 1, 0.0523158, 0.399735, 0.0017, 363
0.0147444, -2, 1, 0.106767, 0.683826, 0.0019, 363
0.0147444, -2, 1, 0.217892, 0.372651, 0.0019, 367
0.0147444, -2, 1, 0.444677, 0.48404, 0.0028, 368
0.0147444, -2, 1, 0.907505, 0.620824, 0.0019, 374
0.0147444, -2, 1, 1.85205, 0.40402, 0.002, 385
0.0147444, -2, 1, 3.77969, 0.483665, 0.0019, 376
0.0147444, -2, 1, 7.71366, 0.371175, 0.0018, 377
0.0147444, -2, 1, 15.7422, 0.49931, 0.0019, 378
0.0147444, -2, 1, 32.1269, 0.407213, 0.0019, 398
0.0147444, -2, 1, 65.565, 0.608698, 0.0019, 380
0.0147444, -2, 2, 0.0523158, 0.465166, 0.0033, 752
0.0147444, -2, 2, 0.106767, 0.494085, 0.0056, 762
0.0147444, -2, 2, 0.217892, 0.577657, 0.0034, 753
0.0147444, -2, 2, 0.444677, 0.597805, 0.0034, 774
0.0147444, -2, 2, 0.907505, 0.552727, 0.0033, 759
0.0147444, -2, 2, 1.85205, 0.677976, 0.0034, 759
0.0147444, -2, 2, 3.77969, 0.811205, 0.0039, 755
0.0147444, -2, 2, 7.71366, 0.50187, 0.0035, 754
0.0147444, -2, 2, 15.7422, 0.808856, 0.0039, 756
0.0147444, -2, 2, 32.1269, 0.440124, 0.0042, 751
0.0147444, -2, 2, 65.565, 0.468538, 0.0032, 749
0.0147444, -2, 4, 0.0523158, 0.308034, 0.007, 1576
0.0147444, -2, 4, 0.106767, 0.303644, 0.0068, 1522
0.0147444, -2, 4, 0.217892, 0.305135, 0.0074, 1517
0.0147444, -2, 4, 0.444677, 0.32332, 0.006, 1515
0.0147444, -2, 4, 0.907505, 0.29495, 0.0059, 1513
0.0147444, -2, 4, 1.85205, 0.358099, 0.0068, 1516
0.0147444, -2, 4, 3.77969, 0.314517, 0.0059, 1507
0.0147444, -2, 4, 7.71366, 0.323314, 0.005, 1511
0.0147444, -2, 4, 15.7422, 0.313254, 0.006, 1508
0.0147444, -2, 4, 32.1269, 0.292146, 0.0066, 1504
0.0147444, -2, 4, 65.565, 0.332256, 0.0082, 1495
0.0147444, -2, 6, 0.0523158, 0.276084, 0.0091, 2241
0.0147444, -2, 6, 0.106767, 0.268051, 0.0099, 2244
0.0147444, -2, 6, 0.217892, 0.289443, 0.0088, 2319
0.0147444, -2, 6, 0.444677, 0.282099, 0.009, 2281
0.0147444, -2, 6, 0.907505, 0.260041, 0.0102, 2257
0.0147444, -2, 6, 1.85205, 0.260558, 0.0086, 2241
0.0147444, -2, 6, 3.77969, 0.241098, 0.0083, 2309
0.0147444, -2, 6, 7.71366, 0.292927, 0.0109, 2282
0.0147444, -2, 6, 15.7422, 0.278603, 0.0092, 2266
0.0147444, -2, 6, 32.1269, 0.277528, 0.0091, 2248
0.0147444, -2, 6, 65.565, 0.295854, 0.0089, 2301
0.0147444, -2, 9, 0.0523158, 0.2782, 0.0112, 3410
0.0147444, -2, 9, 0.106767, 0.270554, 0.0132, 3399
0.0147444, -2, 9, 0.217892, 0.254887, 0.0137, 3373
0.0147444, -2, 9, 0.444677, 0.259643, 0.0121, 3369
0.0147444, -2, 9, 0.907505, 0.281903, 0.0125, 3430
0.0147444, -2, 9, 1.85205, 0.26432, 0.0127, 3468
0.0147444, -2, 9, 3.77969, 0.262673, 0.0117, 3326
0.0147444, -2, 9, 7.71366, 0.269627, 0.0114, 3299
0.0147444, -2, 9, 15.7422, 0.285329, 0.0139, 3285
0.0147444, -2, 9, 32.1269, 0.256405, 0.0117, 3267
0.0147444, -2, 9, 65.565, 0.277093, 0.0121, 3258
0.0147444, -2, 14, 0.0523158, 0.240122, 0.0176, 5174
0.0147444, -2, 14, 0.106767, 0.257407, 0.0211, 5288
0.0147444, -2, 14, 0.217892, 0.259469, 0.0201, 5165
0.0147444, -2, 14, 0.444677, 0.251757, 0.0182, 5182
0.0147444, -2, 14, 0.907505, 0.264845, 0.0194, 5143
0.0147444, -2, 14, 1.85205, 0.244337, 0.0212, 5113
0.0147444, -2, 14, 3.77969, 0.241612, 0.0195, 5089
0.0147444, -2, 14, 7.71366, 0.238823, 0.0212, 5073
0.0147444, -2, 14, 15.7422, 0.249903, 0.0186, 5032
0.0147444, -2, 14, 32.1269, 0.249959, 0.0203, 5046
0.0147444, -2, 14, 65.565, 0.246256, 0.0196, 5061
0.0147444, -2, 21, 0.0523158, 0.234863, 0.0268, 7549
0.0147444, -2, 21, 0.106767, 0.230187, 0.0293, 7697
0.0147444, -2, 21, 0.217892, 0.23243, 0.0217, 7592
0.0147444, -2, 21, 0.444677, 0.245142, 0.025, 7532
0.0147444, -2, 21, 0.907505, 0.238118, 0.0267, 7700
0.0147444, -2, 21, 1.85205, 0.266585, 0.0261, 7581
0.0147444, -2, 21, 3.77969, 0.234185, 0.0256, 7618
0.0147444, -2, 21, 7.71366, 0.237478, 0.0268, 7594
0.0147444, -2, 21, 15.7422, 0.269519, 0.0278, 7600
0.0147444, -2, 21, 32.1269, 0.245439, 0.0276, 7606
0.0147444, -2, 21, 65.565, 0.248912, 0.0275, 7582
0.0147444, -2, 31, 0.0523158, 0.234954, 0.041, 11213
0.0147444, -2, 31, 0.106767, 0.248975, 0.0414, 11152
0.0147444, -2, 31, 0.217892, 0.229778, 0.0384, 11189
0.0147444, -2, 31, 0.444677, 0.242753, 0.0402, 11131
0.0147444, -2, 31, 0.907505, 0.263229, 0.0379, 11236
0.0147444, -2, 31, 1.85205, 0.224083, 0.0384, 11086
0.0147444, -2, 31, 3.77969, 0.248272, 0.0377, 11219
0.0147444, -2, 31, 7.71366, 0.230932, 0.0374, 11087
0.0147444, -2, 31, 15.7422, 0.231908, 0.0369, 11002
0.0147444, -2, 31, 32.1269, 0.237459, 0.0402, 10948
0.0147444, -2, 31, 65.565, 0.243004, 0.0389, 11123
0.0147444, -2, 45, 0.0523158, 0.230068, 0.0515, 16218
0.0147444, -2, 45, 0.106767, 0.240358, 0.0557, 16147
0.0147444, -2, 45, 0.217892, 0.23571, 0.054, 16119
0.0147444, -2, 45, 0.444677, 0.227618, 0.0581, 16081
0.0147444, -2, 45, 0.907505, 0.236409, 0.0574, 16129
0.0147444, -2, 45, 1.85205, 0.231443, 0.0667, 15969
0.0147444, -2, 45, 3.77969, 0.230198, 0.0632, 16146
0.0147444, -2, 45, 7.71366, 0.241445, 0.0553, 16144
0.0147444, -2, 45, 15.7422, 0.242273, 0.0547, 16115
0.0147444, -2, 45, 32.1269, 0.22871, 0.0488, 16050
0.0147444, -2, 45, 65.565, 0.233688, 0.0574, 16090
0.0147444, -2, 65, 0.0523158, 0.222773, 0.0745, 23196
0.0147444, -2, 65, 0.106767, 0.234946, 0.0695, 23184
0.0147444, -2, 65, 0.217892, 0.234642, 0.0798, 23085
0.0147444, -2, 65, 0.444677, 0.234671, 0.0798, 23171
0.0147444, -2, 65, 0.907505, 0.235694, 0.0741, 23153
0.0147444, -2, 65, 1.85205, 0.229232, 0.0848, 23158
0.0147444, -2, 65, 3.77969, 0.217305, 0.0704, 23160
0.0147444, -2, 65, 7.71366, 0.238826, 0.0758, 22978
0.0147444, -2, 65, 15.7422, 0.233685, 0.0767, 23213
0.0147444, -2, 65, 32.1269, 0.23828, 0.0739, 23257
0.0147444, -2, 65, 65.565, 0.224793, 0.0668, 23200
0.0147444, -3, 1, 0.0523158, 0.420193, 0.003, 365
0.0147444, -3, 1, 0.106767, 0.358782, 0.0035, 364
0.0147444, -3, 1, 0.217892, 0.436757, 0.0042, 369
0.0147444, -3, 1, 0.444677, 0.37052, 0.0031, 383
0.0147444, -3, 1, 0.907505, 0.378539, 0.0028, 373
0.0147444, -3, 1, 1.85205, 0.3597, 0.0034, 374
0.0147444, -3, 1, 3.77969, 0.446204, 0.0033, 375
0.0147444, -3, 1, 7.71366, 0.405599, 0.0047, 374
0.0147444, -3, 1, 15.7422, 0.341709, 0.0034, 375
0.0147444, -3, 1, 32.1269, 0.431171, 0.0033, 378
0.0147444, -3, 1, 65.565, 0.388776, 0.0034, 375
0.0147444, -3, 2, 0.0523158, 0.463454, 0.0056, 747
0.0147444, -3, 2, 0.106767, 0.496349, 0.008, 761
0.0147444, -3, 2, 0.217892, 0.501462, 0.0059, 758
0.0147444, -3, 2, 0.444677, 0.418388, 0.006, 757
0.0147444, -3, 2, 0.907505, 0.587117, 0.0059, 754
0.0147444, -3, 2, 1.85205, 0.514221, 0.0057, 752
0.0147444, -3, 2, 3.77969, 0.332501, 0.0061, 752
0.0147444, -3, 2, 7.71366, 0.391491, 0.006, 755
0.0147444, -3, 2, 15.7422, 0.524305, 0.0061, 754
0.0147444, -3, 2, 32.1269, 0.430064, 0.0057, 747
0.0147444, -3, 2, 65.565, 0.375823, 0.0058, 747
0.0147444, -3, 4, 0.0523158, 0.243247, 0.0132, 1492
0.0147444, -3, 4, 0.106767, 0.256493, 0.0112, 1494
0.0147444, -3, 4, 0.217892, 0.269473, 0.012, 1620
0.0147444, -3, 4, 0.444677, 0.231414, 0.0127, 1608
0.0147444, -3, 4, 0.907505, 0.24234, 0.0101, 1531
0.0147444, -3, 4, 1.85205, 0.277748, 0.0117, 1523
0.0147444, -3, 4, 3.77969, 0.238509, 0.0096, 1496
0.0147444, -3, 4, 7.71366, 0.287186, 0.0112, 1515
0.0147444, -3, 4, 15.7422, 0.279133, 0.0113, 1502
0.0147444, -3, 4, 32.1269, 0.243235, 0.0135, 1621
0.0147444, -3, 4, 65.565, 0.256431, 0.013, 1538
0.0147444, -3, 6, 0.0523158, 0.213248, 0.015, 2277
0.0147444, -3, 6, 0.106767, 0.207759, 0.0152, 2232
0.0147444, -3, 6, 0.217892, 0.197423, 0.0171, 2291
0.0147444, -3, 6, 0.444677, 0.232761, 0.0178, 2236
0.0147444, -3, 6, 0.907505, 0.208014, 0.0154, 2244
0.0147444, -3, 6, 1.85205, 0.224598, 0.0162, 2242
0.0147444, -3, 6, 3.77969, 0.218121, 0.0176, 2225
0.0147444, -3, 6, 7.71366, 0.223064, 0.0167, 2241
0.0147444, -3, 6, 15.7422, 0.221035, 0.0156, 2272
0.0147444, -3, 6, 32.1269, 0.234034, 0.0168, 2238
0.0147444, -3, 6, 65.565, 0.221264, 0.0174, 2263
0.0147444, -3, 9, 0.0523158, 0.215168, 0.0217, 3376
0.0147444, -3, 9, 0.106767, 0.199787, 0.0252, 3336
0.0147444, -3, 9, 0.217892, 0.211826, 0.0261, 3336
0.0147444, -3, 9, 0.444677, 0.213289, 0.024, 3334
0.0147444, -3, 9, 0.907505, 0.215959, 0.0233, 3310
0.0147444, -3, 9, 1.85205, 0.21343, 0.023, 3305
0.0147444, -3, 9, 3.77969, 0.21409, 0.0237, 3344
0.0147444, -3, 9, 7.71366, 0.224702, 0.0248, 3324
0.0147444, -3, 9, 15.7422, 0.20499, 0.0248, 3404
0.0147444, -3, 9, 32.1269, 0.203381, 0.0231, 3341
0.0147444, -3, 9, 65.565, 0.199759, 0.0235, 3376
0.0147444, -3, 14, 0.0523158, 0.211837, 0.0387, 5126
0.0147444, -3, 14, 0.106767, 0.195646, 0.0386, 5269
0.0147444, -3, 14, 0.217892, 0.20445, 0.0354, 5060
0.0147444, -3, 14, 0.444677, 0.181949, 0.0365, 5030
0.0147444, -3, 14, 0.907505, 0.209132, 0.0298, 5152
0.0147444, -3, 14, 1.85205, 0.200619, 0.0375, 5097
0.0147444, -3, 14, 3.77969, 0.1915, 0.0367, 5070
0.0147444, -3, 14, 7.71366, 0.190639, 0.0366, 5139
0.0147444, -3, 14, 15.7422, 0.202276, 0.0358, 4940
0.0147444, -3, 14, 32.1269, 0.194165, 0.0349, 4924
0.0147444, -3, 14, 65.565, 0.191427, 0.0321, 4918
0.0147444, -3, 21, 0.0523158, 0.199243, 0.0417, 7412
0.0147444, -3, 21, 0.106767, 0.182533, 0.0503, 7393
0.0147444, -3, 21, 0.217892, 0.190793, 0.0533, 7381
0.0147444, -3, 21, 0.444677, 0.198843, 0.0511, 7602
0.0147444, -3, 21, 0.907505, 0.193765, 0.0437, 7480
0.0147444, -3, 21, 1.85205, 0.195527, 0.0452, 7495
0.0147444, -3, 21, 3.77969, 0.19505, 0.0518, 7570
0.0147444, -3, 21, 7.71366, 0.19429, 0.0498, 7531
0.0147444, -3, 21, 15.7422, 0.1855, 0.0531, 7411
0.0147444, -3, 21, 32.1269, 0.192391, 0.0503, 7431
0.0147444, -3, 21, 65.565, 0.191889, 0.0528, 7480
0.0147444, -3, 31, 0.0523158, 0.184837, 0.0762, 11080
0.0147444, -3, 31, 0.106767, 0.18451, 0.0679, 11124
0.0147444, -3, 31, 0.217892, 0.191205, 0.0598, 10986
0.0147444, -3, 31, 0.444677, 0.198894, 0.0774, 11154
0.0147444, -3, 31, 0.907505, 0.200671, 0.0757, 11114
0.0147444, -3, 31, 1.85205, 0.184831, 0.0816, 11134
0.0147444, -3, 31, 3.77969, 0.177935, 0.0754, 11145
0.0147444, -3, 31, 7.71366, 0.186591, 0.0602, 11110
0.0147444, -3, 31, 15.7422, 0.178882, 0.0738, 11112
0.0147444, -3, 31, 32.1269, 0.190978, 0.0684, 11135
0.0147444, -3, 31, 65.565, 0.179265, 0.0693, 11127
0.0147444, -3, 45, 0.0523158, 0.187174, 0.0844, 16086
0.0147444, -3, 45, 0.106767, 0.186805, 0.0997, 16016
0.0147444, -3, 45, 0.217892, 0.188141, 0.1045, 16130
0.0147444, -3, 45, 0.444677, 0.187846, 0.0948, 16102
0.0147444, -3, 45, 0.907505, 0.200469, 0.0985, 16138
0.0147444, -3, 45, 1.85205, 0.182672, 0.101, 16136
0.0147444, -3, 45, 3.77969, 0.185542, 0.09, 16135
0.0147444, -3, 45, 7.71366, 0.184279, 0.1007, 16096
0.0147444, -3, 45, 15.7422, 0.171527, 0.1023, 16205
0.0147444, -3, 45, 32.1269, 0.185236, 0.0888, 16129
0.0147444, -3, 45, 65.565, 0.189276, 0.1033, 16345
0.0147444, -3, 65, 0.0523158, 0.178902, 0.1208, 23193
0.0147444, -3, 65, 0.106767, 0.183975, 0.1334, 23244
0.0147444, -3, 65, 0.217892, 0.183295, 0.1351, 22988
0.0147444, -3, 65, 0.444677, 0.17064, 0.1557, 23251
0.0147444, -3, 65, 0.907505, 0.19289, 0.1363, 23493
0.0147444, -3, 65, 1.85205, 0.183212, 0.1239, 23493
0.0147444, -3, 65, 3.77969, 0.18237, 0.1401, 23302
0.0147444, -3, 65, 7.71366, 0.176056, 0.1348, 23234
0.0147444, -3, 65, 15.7422, 0.175815, 0.136, 23104
0.0147444, -3, 65, 32.1269, 0.18895, 0.1325, 22884
0.0147444, -3, 65, 65.565, 0.172242, 0.1368, 23073
0.0147444, -4, 1, 0.0523158, 0.361601, 0.0045, 362
0.0147444, -4, 1, 0.106767, 0.43735, 0.004, 376
0.0147444, -4, 1, 0.217892, 0.345197, 0.0036, 377
0.0147444, -4, 1, 0.444677, 0.329209, 0.0042, 375
0.0147444, -4, 1, 0.907505, 0.279099, 0.0047, 377
0.0147444, -4, 1, 1.85205, 0.304431, 0.0046, 377
0.0147444, -4, 1, 3.77969, 0.377668, 0.0038, 381
0.0147444, -4, 1, 7.71366, 0.397703, 0.0048, 386
0.0147444, -4, 1, 15.7422, 0.336011, 0.0042, 390
0.0147444, -4, 1, 32.1269, 0.313986, 0.0047, 410
0.0147444, -4, 1, 65.565, 0.308651, 0.0063, 480
0.0147444, -4, 2, 0.0523158, 0.390282, 0.0082, 737
0.0147444, -4, 2, 0.106767, 0.411579, 0.0112, 754
0.0147444, -4, 2, 0.217892, 0.305718, 0.0079, 763
0.0147444, -4, 2, 0.444677, 0.416543, 0.0083, 753
0.0147444, -4, 2, 0.907505, 0.413015, 0.0081, 757
0.0147444, -4, 2, 1.85205, 0.388725, 0.0078, 773
0.0147444, -4, 2, 3.77969, 0.417649, 0.0082, 773
0.0147444, -4, 2, 7.71366, 0.394401, 0.0095, 769
0.0147444, -4, 2, 15.7422, 0.353377, 0.0089, 768
0.0147444, -4, 2, 32.1269, 0.386733, 0.009, 803
0.0147444, -4, 2, 65.565, 0.315022, 0.0104, 843
0.0147444, -4, 4, 0.0523158, 0.22484, 0.0157, 1471
0.0147444, -4, 4, 0.106767, 0.245169, 0.0152, 1495
0.0147444, -4, 4, 0.217892, 0.213236, 0.0132, 1552
0.0147444, -4, 4, 0.444677, 0.235617, 0.0148, 1535
0.0147444, -4, 4, 0.907505, 0.22677, 0.0153, 1527
0.0147444, -4, 4, 1.85205, 0.241465, 0.0184, 1512
0.0147444, -4, 4, 3.77969, 0.22017, 0.0151, 1515
0.0147444, -4, 4, 7.71366, 0.222421, 0.0166, 1513
0.0147444, -4, 4, 15.7422, 0.221675, 0.015, 1511
0.0147444, -4, 4, 32.1269, 0.230233, 0.0173, 1551
0.0147444, -4, 4, 65.565, 0.220124, 0.0221, 1627
0.0147444, -4, 6, 0.0523158, 0.199828, 0.0222, 2234
0.0147444, -4, 6, 0.106767, 0.199479, 0.022, 2230
0.0147444, -4, 6, 0.217892, 0.20313, 0.0219, 2249
0.0147444, -4, 6, 0.444677, 0.205816, 0.0231, 2274
0.0147444, -4, 6, 0.907505, 0.214758, 0.0218, 2277
0.0147444, -4, 6, 1.85205, 0.194058, 0.0221, 2302
0.0147444, -4, 6, 3.77969, 0.2011, 0.0227, 2287
0.0147444, -4, 6, 7.71366, 0.21311, 0.0235, 2286
0.0147444, -4, 6, 15.7422, 0.21027, 0.0245, 2285
0.0147444, -4, 6, 32.1269, 0.184884, 0.0247, 2296
0.0147444, -4, 6, 65.565, 0.184248, 0.0298, 2391
0.0147444, -4, 9, 0.0523158, 0.190067, 0.0297, 3351
0.0147444, -4, 9, 0.106767, 0.203379, 0.0301, 3487
0.0147444, -4, 9, 0.217892, 0.195341, 0.0313, 3394
0.0147444, -4, 9, 0.444677, 0.211874, 0.0298, 3442
0.0147444, -4, 9, 0.907505, 0.206602, 0.0337, 3405
0.0147444, -4, 9, 1.85205, 0.176486, 0.0347, 3383
0.0147444, -4, 9, 3.77969, 0.191206, 0.0327, 3372
0.0147444, -4, 9, 7.71366, 0.18682, 0.0328, 3340
0.0147444, -4, 9, 15.7422, 0.177897, 0.0333, 3310
0.0147444, -4, 9, 32.1269, 0.193011, 0.0325, 3429
0.0147444, -4, 9, 65.565, 0.191435, 0.0461, 3601
0.0147444, -4, 14, 0.0523158, 0.182472, 0.0491, 5154
0.0147444, -4, 14, 0.106767, 0.172275, 0.0398, 5150
0.0147444, -4, 14, 0.217892, 0.193948, 0.0476, 5115
0.0147444, -4, 14, 0.444677, 0.17154, 0.0479, 5123
0.0147444, -4, 14, 0.907505, 0.177904, 0.0434, 5022
0.0147444, -4, 14, 1.85205, 0.178643, 0.0499, 5141
0.0147444, -4, 14, 3.77969, 0.170824, 0.0474, 5114
0.0147444, -4, 14, 7.71366, 0.174589, 0.0491, 5180
0.0147444, -4, 14, 15.7422, 0.17842, 0.0546, 5164
0.0147444, -4, 14, 32.1269, 0.173364, 0.0608, 5203
0.0147444, -4, 14, 65.565, 0.171204, 0.0713, 5498
0.0147444, -4, 21, 0.0523158, 0.169577, 0.0696, 7601
0.0147444, -4, 21, 0.106767, 0.176717, 0.0596, 7649
0.0147444, -4, 21, 0.217892, 0.1736, 0.0579, 7662
0.0147444, -4, 21, 0.444677, 0.180396, 0.0707, 7606
0.0147444, -4, 21, 0.907505, 0.187326, 0.0716, 7493
0.0147444, -4, 21, 1.85205, 0.167438, 0.0606, 7591
0.0147444, -4, 21, 3.77969, 0.182122, 0.0707, 7473
0.0147444, -4, 21, 7.71366, 0.183191, 0.0587, 7643
0.0147444, -4, 21, 15.7422, 0.177108, 0.0775, 7689
0.0147444, -4, 21, 32.1269, 0.174472, 0.0851, 7831
0.0147444, -4, 21, 65.565, 0.17997, 0.0944, 8044
0.0147444, -4, 31, 0.0523158, 0.180713, 0.0983, 11304
0.0147444, -4, 31, 0.106767, 0.16499, 0.0876, 11325
0.0147444, -4, 31, 0.217892, 0.178245, 0.0793, 11220
0.0147444, -4, 31, 0.444677, 0.167732, 0.0975, 11247
0.0147444, -4, 31, 0.907505, 0.180814, 0.0942, 11098
0.0147444, -4, 31, 1.85205, 0.168382, 0.0914, 11274
0.0147444, -4, 31, 3.77969, 0.174853, 0.0922, 11244
0.0147444, -4, 31, 7.71366, 0.175618, 0.0983, 11074
0.0147444, -4, 31, 15.7422, 0.177784, 0.1011, 11313
0.0147444, -4, 31, 32.1269, 0.168272, 0.1042, 11465
0.0147444, -4, 31, 65.565, 0.167881, 0.1341, 11694
0.0147444, -4, 45, 0.0523158, 0.170451, 0.1217, 16400
0.0147444, -4, 45, 0.106767, 0.171366, 0.1224, 16344
0.0147444, -4, 45, 0.217892, 0.170663, 0.1285, 16244
0.0147444, -4, 45, 0.444677, 0.171572, 0.1231, 16246
0.0147444, -4, 45, 0.907505, 0.164474, 0.1346, 16224
0.0147444, -4, 45, 1.85205, 0.16262, 0.1274, 16365
0.0147444, -4, 45, 3.77969, 0.173374, 0.1571, 16038
0.0147444, -4, 45, 7.71366, 0.169229, 0.1755, 16719
0.0147444, -4, 45, 15.7422, 0.165693, 0.1651, 16307
0.0147444, -4, 45, 32.1269, 0.172837, 0.1438, 16687
0.0147444, -4, 45, 65.565, 0.173891, 0.2147, 17748
0.0147444, -4, 65, 0.0523158, 0.172367, 0.1953, 23940
0.0147444, -4, 65, 0.106767, 0.177904, 0.1792, 23762
0.0147444, -4, 65, 0.217892, 0.167924, 0.2123, 23400
0.0147444, -4, 65, 0.444677, 0.165346, 0.2098, 24326
0.0147444, -4, 65, 0.907505, 0.168686, 0.1885, 23491
0.0147444, -4, 65, 1.85205, 0.168798, 0.1691, 23053
0.0147444, -4, 65, 3.77969, 0.167643, 0.1996, 23830
0.0147444, -4, 65, 7.71366, 0.170305, 0.2223, 23538
0.0147444, -4, 65, 15.7422, 0.175443, 0.204, 24508
0.0147444, -4, 65, 32.1269, 0.16907, 0.2012, 24110
0.0147444, -4, 65, 65.565, 0.159292, 0.256, 24566
0.0147444, -5, 1, 0.0523158, 0.377572, 0.0079, 363
0.0147444, -5, 1, 0.106767, 0.397948, 0.0068, 365
0.0147444, -5, 1, 0.217892, 0.34908, 0.0071, 371
0.0147444, -5, 1, 0.444677, 0.465752, 0.0058, 378
0.0147444, -5, 1, 0.907505, 0.37892, 0.006, 377
0.0147444, -5, 1, 1.85205, 0.415595, 0.0083, 376
0.0147444, -5, 1, 3.77969, 0.386742, 0.0083, 392
0.0147444, -5, 1, 7.71366, 0.387535, 0.0074, 387
0.0147444, -5, 1, 15.7422, 0.38291, 0.008, 407
0.0147444, -5, 1, 32.1269, 0.349103, 0.0097, 474
0.0147444, -5, 1, 65.565, 0.337124, 0.0111, 600
0.0147444, -5, 2, 0.0523158, 0.407493, 0.0124, 726
0.0147444, -5, 2, 0.106767, 0.407013, 0.0111, 758
0.0147444, -5, 2, 0.217892, 0.43063, 0.0127, 759
0.0147444, -5, 2, 0.444677, 0.375431, 0.0132, 758
0.0147444, -5, 2, 0.907505, 0.417229, 0.0112, 755
0.0147444, -5, 2, 1.85205, 0.388872, 0.0126, 761
0.0147444, -5, 2, 3.77969, 0.410482, 0.0126, 764
0.0147444, -5, 2, 7.71366, 0.424931, 0.0115, 763
