mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.0300906, -3, 24, 12.6597, 0.316981, 0.0069, 60
0.0300906, -3, 24, 25.8361, 0.318686, 0.0085, 57
0.0300906, -3, 24, 52.7267, 0.322704, 0.008, 58
0.0300906, -3, 35, 0.0858609, 0.330172, 0.0104, 84
0.0300906, -3, 35, 0.175226, 0.32131, 0.0112, 82
0.0300906, -3, 35, 0.357605, 0.31393, 0.0096, 82
0.0300906, -3, 35, 0.729805, 0.319135, 0.011, 94
0.0300906, -3, 35, 1.4894, 0.315726, 0.0119, 86
0.0300906, -3, 35, 3.03959, 0.332583, 0.0114, 82
0.0300906, -3, 35, 6.20324, 0.317566, 0.0077, 82
0.0300906, -3, 35, 12.6597, 0.312982, 0.0082, 83
0.0300906, -3, 35, 25.8361, 0.31072, 0.0092, 82
0.0300906, -3, 35, 52.7267, 0.321667, 0.009, 82
0.0300906, -3, 50, 0.0858609, 0.300168, 0.0139, 116
0.0300906, -3, 50, 0.175226, 0.295173, 0.013, 116
0.0300906, -3, 50, 0.357605, 0.298556, 0.0141, 117
0.0300906, -3, 50, 0.729805, 0.297326, 0.0144, 117
0.0300906, -3, 50, 1.4894, 0.310565, 0.0131, 135
0.0300906, -3, 50, 3.03959, 0.304793, 0.0127, 119
0.0300906, -3, 50, 6.20324, 0.307152, 0.0164, 115
0.0300906, -3, 50, 12.6597, 0.3093, 0.0128, 135
0.0300906, -3, 50, 25.8361, 0.309114, 0.0157, 120
0.0300906, -3, 50, 52.7267, 0.314583, 0.013, 116
0.0300906, -4, 1, 0.0858609, 0.534645, 0.0009, 5
0.0300906, -4, 1, 0.175226, 0.544331, 0.0009, 5
0.0300906, -4, 1, 0.357605, 0.520096, 0.0009, 5
0.0300906, -4, 1, 0.729805, 0.538357, 0.0012, 5
0.0300906, -4, 1, 1.4894, 0.505788, 0.001, 7
0.0300906, -4, 1, 3.03959, 0.484382, 0.001, 6
0.0300906, -4, 1, 6.20324, 0.480728, 0.0013, 7
0.0300906, -4, 1, 12.6597, 0.450879, 0.0015, 6
0.0300906, -4, 1, 25.8361, 0.522677, 0.0011, 7
0.0300906, -4, 1, 52.7267, 0.495387, 0.001, 6
0.0300906, -4, 2, 0.0858609, 0.587253, 0.0016, 8
0.0300906, -4, 2, 0.175226, 0.618298, 0.0015, 8
0.0300906, -4, 2, 0.357605, 0.566549, 0.002, 9
0.0300906, -4, 2, 0.729805, 0.564595, 0.0015, 8
0.0300906, -4, 2, 1.4894, 0.594389, 0.0012, 8
0.0300906, -4, 2, 3.03959, 0.591187, 0.0018, 8
0.0300906, -4, 2, 6.20324, 0.591975, 0.0016, 7
0.0300906, -4, 2, 12.6597, 0.593811, 0.0015, 8
0.0300906, -4, 2, 25.8361, 0.574335, 0.0016, 7
0.0300906, -4, 2, 52.7267, 0.601232, 0.0016, 9
0.0300906, -4, 4, 0.0858609, 0.361366, 0.0024, 13
0.0300906, -4, 4, 0.175226, 0.36659, 0.0025, 12
0.0300906, -4, 4, 0.357605, 0.34364, 0.0023, 12
0.0300906, -4, 4, 0.729805, 0.380321, 0.0025, 12
0.0300906, -4, 4, 1.4894, 0.35715, 0.0028, 12
0.0300906, -4, 4, 3.03959, 0.380188, 0.0024, 12
0.0300906, -4, 4, 6.20324, 0.376766, 0.0025, 12
0.0300906, -4, 4, 12.6597, 0.357241, 0.003, 12
0.0300906, -4, 4, 25.8361, 0.369118, 0.0023, 15
0.0300906, -4, 4, 52.7267, 0.385997, 0.0024, 14
0.0300906, -4, 7, 0.0858609, 0.271532, 0.0038, 20
0.0300906, -4, 7, 0.175226, 0.283374, 0.0041, 19
0.0300906, -4, 7, 0.357605, 0.281218, 0.0037, 19
0.0300906, -4, 7, 0.729805, 0.293695, 0.0042, 19
0.0300906, -4, 7, 1.4894, 0.271095, 0.0043, 19
0.0300906, -4, 7, 3.03959, 0.292508, 0.0043, 19
0.0300906, -4, 7, 6.20324, 0.300801, 0.0043, 19
0.0300906, -4, 7, 12.6597, 0.281394, 0.0039, 19
0.0300906, -4, 7, 25.8361, 0.276178, 0.0047, 19
0.0300906, -4, 7, 52.7267, 0.274406, 0.0039, 19
0.0300906, -4, 11, 0.0858609, 0.244753, 0.0064, 28
0.0300906, -4, 11, 0.175226, 0.253638, 0.0061, 28
0.0300906, -4, 11, 0.357605, 0.260047, 0.0056, 28
0.0300906, -4, 11, 0.729805, 0.245314, 0.0058, 28
0.0300906, -4, 11, 1.4894, 0.243494, 0.0059, 28
0.0300906, -4, 11, 3.03959, 0.249713, 0.007, 28
0.0300906, -4, 11, 6.20324, 0.248376, 0.0054, 28
0.0300906, -4, 11, 12.6597, 0.244279, 0.0066, 28
0.0300906, -4, 11, 25.8361, 0.257152, 0.0057, 28
0.0300906, -4, 11, 52.7267, 0.250769, 0.0066, 33
0.0300906, -4, 16, 0.0858609, 0.216738, 0.0078, 44
0.0300906, -4, 16, 0.175226, 0.226489, 0.0085, 42
0.0300906, -4, 16, 0.357605, 0.22063, 0.0083, 39
0.0300906, -4, 16, 0.729805, 0.219992, 0.0074, 39
0.0300906, -4, 16, 1.4894, 0.234196, 0.0069, 39
0.0300906, -4, 16, 3.03959, 0.228706, 0.0076, 40
0.0300906, -4, 16, 6.20324, 0.224132, 0.0083, 47
0.0300906, -4, 16, 12.6597, 0.217475, 0.0076, 42
0.0300906, -4, 16, 25.8361, 0.230088, 0.0084, 47
0.0300906, -4, 16, 52.7267, 0.220406, 0.0091, 44
0.0300906, -4, 24, 0.0858609, 0.195817, 0.0113, 60
0.0300906, -4, 24, 0.175226, 0.198574, 0.0101, 57
0.0300906, -4, 24, 0.357605, 0.203282, 0.0106, 58
0.0300906, -4, 24, 0.729805, 0.202969, 0.0102, 58
0.0300906, -4, 24, 1.4894, 0.202193, 0.0116, 57
0.0300906, -4, 24, 3.03959, 0.19847, 0.0105, 57
0.0300906, -4, 24, 6.20324, 0.19829, 0.0102, 57
0.0300906, -4, 24, 12.6597, 0.208252, 0.0102, 58
0.0300906, -4, 24, 25.8361, 0.20501, 0.0103, 58
0.0300906, -4, 24, 52.7267, 0.200056, 0.0118, 57
0.0300906, -4, 35, 0.0858609, 0.197655, 0.0183, 82
0.0300906, -4, 35, 0.175226, 0.190823, 0.0157, 83
0.0300906, -4, 35, 0.357605, 0.197988, 0.0165, 82
0.0300906, -4, 35, 0.729805, 0.194546, 0.0167, 96
0.0300906, -4, 35, 1.4894, 0.197433, 0.0186, 86
0.0300906, -4, 35, 3.03959, 0.201445, 0.0147, 82
0.0300906, -4, 35, 6.20324, 0.204495, 0.0156, 82
0.0300906, -4, 35, 12.6597, 0.200055, 0.0168, 82
0.0300906, -4, 35, 25.8361, 0.199186, 0.0174, 83
0.0300906, -4, 35, 52.7267, 0.198783, 0.0168, 83
0.0300906, -4, 50, 0.0858609, 0.180655, 0.0289, 116
0.0300906, -4, 50, 0.175226, 0.177992, 0.0184, 116
0.0300906, -4, 50, 0.357605, 0.180446, 0.0211, 132
0.0300906, -4, 50, 0.729805, 0.18736, 0.0238, 119
0.0300906, -4, 50, 1.4894, 0.181779, 0.0203, 115
0.0300906, -4, 50, 3.03959, 0.184499, 0.022, 115
0.0300906, -4, 50, 6.20324, 0.184262, 0.0214, 115
0.0300906, -4, 50, 12.6597, 0.17892, 0.0218, 115
0.0300906, -4, 50, 25.8361, 0.182564, 0.0226, 134
0.0300906, -4, 50, 52.7267, 0.182211, 0.0214, 120
0.0300906, -5, 1, 0.0858609, 0.353278, 0.002, 7
0.0300906, -5, 1, 0.175226, 0.362693, 0.0016, 6
0.0300906, -5, 1, 0.357605, 0.369841, 0.0015, 5
0.0300906, -5, 1, 0.729805, 0.351168, 0.0014, 5
0.0300906, -5, 1, 1.4894, 0.364781, 0.0018, 5
0.0300906, -5, 1, 3.03959, 0.351005, 0.0014, 5
0.0300906, -5, 1, 6.20324, 0.354867, 0.0014, 6
0.0300906, -5, 1, 12.6597, 0.373248, 0.0016, 5
0.0300906, -5, 1, 25.8361, 0.381007, 0.0016, 5
0.0300906, -5, 1, 52.7267, 0.35253, 0.0015, 5
0.0300906, -5, 2, 0.0858609, 0.421824, 0.0029, 9
0.0300906, -5, 2, 0.175226, 0.43416, 0.0025, 8
0.0300906, -5, 2, 0.357605, 0.41582, 0.0026, 8
0.0300906, -5, 2, 0.729805, 0.392701, 0.0024, 8
0.0300906, -5, 2, 1.4894, 0.425737, 0.003, 9
0.0300906, -5, 2, 3.03959, 0.402044, 0.0023, 8
0.0300906, -5, 2, 6.20324, 0.416858, 0.0029, 9
0.0300906, -5, 2, 12.6597, 0.440703, 0.0025, 8
0.0300906, -5, 2, 25.8361, 0.403918, 0.0026, 7
0.0300906, -5, 2, 52.7267, 0.369737, 0.0026, 8
0.0300906, -5, 4, 0.0858609, 0.260003, 0.0041, 12
0.0300906, -5, 4, 0.175226, 0.25395, 0.0049, 12
0.0300906, -5, 4, 0.357605, 0.261861, 0.0041, 12
0.0300906, -5, 4, 0.729805, 0.254634, 0.0047, 12
0.0300906, -5, 4, 1.4894, 0.271365, 0.0049, 12
0.0300906, -5, 4, 3.03959, 0.262986, 0.0043, 12
0.0300906, -5, 4, 6.20324, 0.252825, 0.0046, 12
0.0300906, -5, 4, 12.6597, 0.260463, 0.0035, 12
0.0300906, -5, 4, 25.8361, 0.259942, 0.0044, 12
0.0300906, -5, 4, 52.7267, 0.259574, 0.0039, 12
0.0300906, -5, 7, 0.0858609, 0.202299, 0.0073, 19
0.0300906, -5, 7, 0.175226, 0.183143, 0.0071, 19
0.0300906, -5, 7, 0.357605, 0.198528, 0.0068, 19
0.0300906, -5, 7, 0.729805, 0.196992, 0.0075, 19
0.0300906, -5, 7, 1.4894, 0.199705, 0.0071, 19
0.0300906, -5, 7, 3.03959, 0.204221, 0.0073, 19
0.0300906, -5, 7, 6.20324, 0.19013, 0.007, 19
0.0300906, -5, 7, 12.6597, 0.202696, 0.007, 19
0.0300906, -5, 7, 25.8361, 0.188053, 0.0062, 19
0.0300906, -5, 7, 52.7267, 0.183265, 0.0068, 19
0.0300906, -5, 11, 0.0858609, 0.164189, 0.0095, 32
0.0300906, -5, 11, 0.175226, 0.165553, 0.0105, 32
0.0300906, -5, 11, 0.357605, 0.166641, 0.0103, 32
0.0300906, -5, 11, 0.729805, 0.163685, 0.0117, 30
0.0300906, -5, 11, 1.4894, 0.172137, 0.0109, 28
0.0300906, -5, 11, 3.03959, 0.17512, 0.0132, 28
0.0300906, -5, 11, 6.20324, 0.173248, 0.0101, 34
0.0300906, -5, 11, 12.6597, 0.162585, 0.0103, 30
0.0300906, -5, 11, 25.8361, 0.166304, 0.0099, 28
0.0300906, -5, 11, 52.7267, 0.17288, 0.0112, 28
0.0300906, -5, 16, 0.0858609, 0.151156, 0.0134, 40
0.0300906, -5, 16, 0.175226, 0.150542, 0.0134, 46
0.0300906, -5, 16, 0.357605, 0.150356, 0.0141, 41
0.0300906, -5, 16, 0.729805, 0.162469, 0.0137, 39
0.0300906, -5, 16, 1.4894, 0.144147, 0.0149, 40
0.0300906, -5, 16, 3.03959, 0.153517, 0.0138, 40
0.0300906, -5, 16, 6.20324, 0.147253, 0.0144, 40
0.0300906, -5, 16, 12.6597, 0.148517, 0.0145, 40
0.0300906, -5, 16, 25.8361, 0.150793, 0.0138, 46
0.0300906, -5, 16, 52.7267, 0.14371, 0.0136, 42
0.0300906, -5, 24, 0.0858609, 0.132191, 0.0181, 66
0.0300906, -5, 24, 0.175226, 0.136661, 0.0186, 66
0.0300906, -5, 24, 0.357605, 0.127721, 0.0204, 60
0.0300906, -5, 24, 0.729805, 0.13384, 0.0186, 58
0.0300906, -5, 24, 1.4894, 0.134043, 0.0218, 58
0.0300906, -5, 24, 3.03959, 0.130787, 0.0188, 58
0.0300906, -5, 24, 6.20324, 0.132961, 0.0211, 57
0.0300906, -5, 24, 12.6597, 0.133454, 0.0209, 67
0.0300906, -5, 24, 25.8361, 0.133387, 0.0181, 60
0.0300906, -5, 24, 52.7267, 0.134694, 0.0189, 68
0.0300906, -5, 35, 0.0858609, 0.129353, 0.0292, 84
0.0300906, -5, 35, 0.175226, 0.125901, 0.0273, 83
0.0300906, -5, 35, 0.357605, 0.125027, 0.0262, 82
0.0300906, -5, 35, 0.729805, 0.130333, 0.0263, 82
0.0300906, -5, 35, 1.4894, 0.126864, 0.0271, 82
0.0300906, -5, 35, 3.03959, 0.129124, 0.0261, 83
0.0300906, -5, 35, 6.20324, 0.124049, 0.0266, 83
0.0300906, -5, 35, 12.6597, 0.123748, 0.0269, 95
0.0300906, -5, 35, 25.8361, 0.128461, 0.029, 93
0.0300906, -5, 35, 52.7267, 0.130899, 0.0278, 94
0.0300906, -5, 50, 0.0858609, 0.114138, 0.0406, 134
0.0300906, -5, 50, 0.175226, 0.112532, 0.0346, 131
0.0300906, -5, 50, 0.357605, 0.112688, 0.0371, 131
0.0300906, -5, 50, 0.729805, 0.117847, 0.0329, 132
0.0300906, -5, 50, 1.4894, 0.111248, 0.0392, 132
0.0300906, -5, 50, 3.03959, 0.114301, 0.038, 117
0.0300906, -5, 50, 6.20324, 0.109931, 0.0395, 114
0.0300906, -5, 50, 12.6597, 0.107003, 0.0357, 134
0.0300906, -5, 50, 25.8361, 0.110013, 0.0352, 132
0.0300906, -5, 50, 52.7267, 0.117448, 0.0343, 118
0.0300906, -6, 1, 0.0858609, 0.307613, 0.0028, 6
0.0300906, -6, 1, 0.175226, 0.330948, 0.0019, 5
0.0300906, -6, 1, 0.357605, 0.317312, 0.0017, 5
0.0300906, -6, 1, 0.729805, 0.285357, 0.0026, 5
0.0300906, -6, 1, 1.4894, 0.285985, 0.0028, 6
0.0300906, -6, 1, 3.03959, 0.295352, 0.0038, 6
0.0300906, -6, 1, 6.20324, 0.274567, 0.0034, 10
0.0300906, -6, 1, 12.6597, 0.286297, 0.0046, 9
0.0300906, -6, 1, 25.8361, 0.271101, 0.0058, 12
0.0300906, -6, 1, 52.7267, 0.280552, 0.0078, 19
0.0300906, -6, 2, 0.0858609, 0.266474, 0.0033, 8
0.0300906, -6, 2, 0.175226, 0.286278, 0.0031, 8
0.0300906, -6, 2, 0.357605, 0.249426, 0.0037, 8
0.0300906, -6, 2, 0.729805, 0.249716, 0.0035, 10
0.0300906, -6, 2, 1.4894, 0.229161, 0.0043, 10
0.0300906, -6, 2, 3.03959, 0.252709, 0.0059, 9
0.0300906, -6, 2, 6.20324, 0.274042, 0.0079, 9
0.0300906, -6, 2, 12.6597, 0.296473, 0.0096, 13
0.0300906, -6, 2, 25.8361, 0.270152, 0.0105, 15
0.0300906, -6, 2, 52.7267, 0.290339, 0.0133, 21
0.0300906, -6, 4, 0.0858609, 0.223638, 0.0066, 15
0.0300906, -6, 4, 0.175226, 0.222198, 0.0077, 13
0.0300906, -6, 4, 0.357605, 0.224587, 0.0062, 13
0.0300906, -6, 4, 0.729805, 0.195628, 0.0077, 12
0.0300906, -6, 4, 1.4894, 0.175687, 0.0079, 12
0.0300906, -6, 4, 3.03959, 0.181621, 0.0117, 13
0.0300906, -6, 4, 6.20324, 0.182166, 0.0134, 14
0.0300906, -6, 4, 12.6597, 0.177795, 0.0153, 15
0.0300906, -6, 4, 25.8361, 0.19738, 0.0206, 20
0.0300906, -6, 4, 52.7267, 0.185915, 0.0264, 28
0.0300906, -6, 7, 0.0858609, 0.266778, 0.0092, 23
0.0300906, -6, 7, 0.175226, 0.258767, 0.0097, 22
0.0300906, -6, 7, 0.357605, 0.270252, 0.0113, 20
0.0300906, -6, 7, 0.729805, 0.193624, 0.0128, 19
0.0300906, -6, 7, 1.4894, 0.180946, 0.0125, 19
0.0300906, -6, 7, 3.03959, 0.138874, 0.0157, 20
0.0300906, -6, 7, 6.20324, 0.137576, 0.0203, 25
0.0300906, -6, 7, 12.6597, 0.130456, 0.0271, 26
0.0300906, -6, 7, 25.8361, 0.135627, 0.0292, 29
0.0300906, -6, 7, 52.7267, 0.126572, 0.0443, 42
0.0300906, -6, 11, 0.0858609, 0.248126, 0.0157, 29
0.0300906, -6, 11, 0.175226, 0.248231, 0.0162, 28
0.0300906, -6, 11, 0.357605, 0.240122, 0.0149, 28
0.0300906, -6, 11, 0.729805, 0.200437, 0.0176, 28
0.0300906, -6, 11, 1.4894, 0.163179, 0.02, 34
0.0300906, -6, 11, 3.03959, 0.114547, 0.0254, 30
0.0300906, -6, 11, 6.20324, 0.11402, 0.0281, 30
0.0300906, -6, 11, 12.6597, 0.116556, 0.037, 33
0.0300906, -6, 11, 25.8361, 0.112322, 0.0507, 47
0.0300906, -6, 11, 52.7267, 0.119043, 0.0594, 57
0.0300906, -6, 16, 0.0858609, 0.227443, 0.0192, 40
0.0300906, -6, 16, 0.175226, 0.222581, 0.0204, 46
0.0300906, -6, 16, 0.357605, 0.227016, 0.0214, 46
0.0300906, -6, 16, 0.729805, 0.184038, 0.0217, 45
0.0300906, -6, 16, 1.4894, 0.132161, 0.0283, 45
0.0300906, -6, 16, 3.03959, 0.0950359, 0.0335, 42
0.0300906, -6, 16, 6.20324, 0.102451, 0.0453, 43
0.0300906, -6, 16, 12.6597, 0.0959921, 0.0635, 57
0.0300906, -6, 16, 25.8361, 0.0983403, 0.073, 61
0.0300906, -6, 16, 52.7267, 0.093622, 0.0767, 73
0.0300906, -6, 24, 0.0858609, 0.238453, 0.0273, 57
0.0300906, -6, 24, 0.175226, 0.234849, 0.0283, 57
0.0300906, -6, 24, 0.357605, 0.235384, 0.0283, 57
0.0300906, -6, 24, 0.729805, 0.168181, 0.0319, 57
0.0300906, -6, 24, 1.4894, 0.129382, 0.0377, 68
0.0300906, -6, 24, 3.03959, 0.0886997, 0.0559, 61
0.0300906, -6, 24, 6.20324, 0.0873651, 0.0615, 62
0.0300906, -6, 24, 12.6597, 0.0843155, 0.066, 78
0.0300906, -6, 24, 25.8361, 0.0812766, 0.0978, 76
0.0300906, -6, 24, 52.7267, 0.0858476, 0.1215, 101
0.0300906, -6, 35, 0.0858609, 0.242808, 0.0388, 82
0.0300906, -6, 35, 0.175226, 0.248006, 0.0413, 81
0.0300906, -6, 35, 0.357605, 0.245622, 0.0387, 94
0.0300906, -6, 35, 0.729805, 0.184086, 0.0514, 84
0.0300906, -6, 35, 1.4894, 0.155181, 0.0427, 82
0.0300906, -6, 35, 3.03959, 0.0873323, 0.0563, 85
0.0300906, -6, 35, 6.20324, 0.07712, 0.0689, 90
0.0300906, -6, 35, 12.6597, 0.0767726, 0.108, 98
0.0300906, -6, 35, 25.8361, 0.0769732, 0.1639, 110
0.0300906, -6, 35, 52.7267, 0.079819, 0.1853, 146
0.0300906, -6, 50, 0.0858609, 0.234414, 0.0575, 118
0.0300906, -6, 50, 0.175226, 0.237471, 0.0522, 114
0.0300906, -6, 50, 0.357605, 0.249533, 0.045, 114
0.0300906, -6, 50, 0.729805, 0.184083, 0.0614, 115
0.0300906, -6, 50, 1.4894, 0.136941, 0.0669, 115
0.0300906, -6, 50, 3.03959, 0.0767044, 0.09, 119
0.0300906, -6, 50, 6.20324, 0.0660559, 0.1121, 125
0.0300906, -6, 50, 12.6597, 0.0667894, 0.1582, 137
0.0300906, -6, 50, 25.8361, 0.0685328, 0.1807, 157
0.0300906, -6, 50, 52.7267, 0.0719701, 0.2396, 208
0.0300906, -7, 1, 0.0858609, 0.44593, 0.0034, 6
0.0300906, -7, 1, 0.175226, 0.500233, 0.0028, 6
0.0300906, -7, 1, 0.357605, 0.429648, 0.0032, 6
0.0300906, -7, 1, 0.729805, 0.328325, 0.0046, 6
0.0300906, -7, 1, 1.4894, 0.263663, 0.0053, 6
0.0300906, -7, 1, 3.03959, 0.18077, 0.0072, 7
0.0300906, -7, 1, 6.20324, 0.199118, 0.0105, 9
0.0300906, -7, 1, 12.6597, 0.185142, 0.0122, 11
0.0300906, -7, 1, 25.8361, 0.188376, 0.016, 19
0.0300906, -7, 1, 52.7267, 0.208314, 0.0217, 35
0.0300906, -7, 2, 0.0858609, 0.401736, 0.0056, 9
0.0300906, -7, 2, 0.175226, 0.413353, 0.0055, 8
0.0300906, -7, 2, 0.357605, 0.260594, 0.0084, 8
0.0300906, -7, 2, 0.729805, 0.293013, 0.0064, 8
0.0300906, -7, 2, 1.4894, 0.217319, 0.0088, 9
0.0300906, -7, 2, 3.03959, 0.18342, 0.0125, 13
0.0300906, -7, 2, 6.20324, 0.205627, 0.0157, 13
0.0300906, -7, 2, 12.6597, 0.178865, 0.022, 17
0.0300906, -7, 2, 25.8361, 0.197907, 0.03, 27
0.0300906, -7, 2, 52.7267, 0.192656, 0.0332, 58
0.0300906, -7, 4, 0.0858609, 0.430724, 0.0099, 17
0.0300906, -7, 4, 0.175226, 0.413312, 0.011, 14
0.0300906, -7, 4, 0.357605, 0.39764, 0.0103, 15
0.0300906, -7, 4, 0.729805, 0.262101, 0.0136, 13
0.0300906, -7, 4, 1.4894, 0.181733, 0.0197, 13
0.0300906, -7, 4, 3.03959, 0.117191, 0.0207, 14
0.0300906, -7, 4, 6.20324, 0.135813, 0.0316, 17
0.0300906, -7, 4, 12.6597, 0.133458, 0.0471, 21
0.0300906, -7, 4, 25.8361, 0.12597, 0.0512, 31
0.0300906, -7, 4, 52.7267, 0.139315, 0.0704, 51
0.0300906, -7, 7, 0.0858609, 0.463839, 0.0169, 21
0.0300906, -7, 7, 0.175226, 0.46962, 0.0183, 20
0.0300906, -7, 7, 0.357605, 0.425942, 0.0183, 20
0.0300906, -7, 7, 0.729805, 0.299858, 0.0213, 20
0.0300906, -7, 7, 1.4894, 0.206316, 0.0248, 24
0.0300906, -7, 7, 3.03959, 0.0986567, 0.0371, 25
0.0300906, -7, 7, 6.20324, 0.0963618, 0.0399, 27
0.0300906, -7, 7, 12.6597, 0.0905458, 0.0704, 33
0.0300906, -7, 7, 25.8361, 0.094094, 0.0812, 49
0.0300906, -7, 7, 52.7267, 0.0903173, 0.1073, 84
0.0300906, -7, 11, 0.0858609, 0.457373, 0.0258, 32
0.0300906, -7, 11, 0.175226, 0.45229, 0.0231, 30
0.0300906, -7, 11, 0.357605, 0.429692, 0.0249, 34
0.0300906, -7, 11, 0.729805, 0.330099, 0.0257, 31
0.0300906, -7, 11, 1.4894, 0.210067, 0.0355, 31
0.0300906, -7, 11, 3.03959, 0.0932724, 0.0548, 38
0.0300906, -7, 11, 6.20324, 0.0770736, 0.0754, 39
0.0300906, -7, 11, 12.6597, 0.0782842, 0.0826, 51
0.0300906, -7, 11, 25.8361, 0.0788763, 0.1133, 72
0.0300906, -7, 11, 52.7267, 0.073133, 0.18, 117
0.0300906, -7, 16, 0.0858609, 0.46575, 0.0306, 46
0.0300906, -7, 16, 0.175226, 0.450919, 0.0317, 44
0.0300906, -7, 16, 0.357605, 0.385304, 0.0341, 42
0.0300906, -7, 16, 0.729805, 0.315154, 0.0416, 44
0.0300906, -7, 16, 1.4894, 0.204261, 0.0446, 45
0.0300906, -7, 16, 3.03959, 0.0754157, 0.0851, 47
0.0300906, -7, 16, 6.20324, 0.064938, 0.1071, 60
0.0300906, -7, 16, 12.6597, 0.0659419, 0.1486, 68
0.0300906, -7, 16, 25.8361, 0.0652728, 0.1701, 93
0.0300906, -7, 16, 52.7267, 0.0622572, 0.2401, 164
0.0300906, -7, 24, 0.0858609, 0.455908, 0.0405, 64
0.0300906, -7, 24, 0.175226, 0.455907, 0.0447, 61
0.0300906, -7, 24, 0.357605, 0.40479, 0.049, 62
0.0300906, -7, 24, 0.729805, 0.303437, 0.0534, 72
0.0300906, -7, 24, 1.4894, 0.195596, 0.0728, 66
0.0300906, -7, 24, 3.03959, 0.0727825, 0.1086, 69
0.0300906, -7, 24, 6.20324, 0.0566209, 0.1617, 79
0.0300906, -7, 24, 12.6597, 0.0548722, 0.1867, 96
0.0300906, -7, 24, 25.8361, 0.0546137, 0.2364, 132
0.0300906, -7, 24, 52.7267, 0.0589221, 0.3165, 254
0.0300906, -7, 35, 0.0858609, 0.463408, 0.0569, 91
0.0300906, -7, 35, 0.175226, 0.459088, 0.0647, 87
0.0300906, -7, 35, 0.357605, 0.421124, 0.0585, 88
0.0300906, -7, 35, 0.729805, 0.323117, 0.0878, 89
0.0300906, -7, 35, 1.4894, 0.200525, 0.1032, 92
0.0300906, -7, 35, 3.03959, 0.0719146, 0.1427, 107
0.0300906, -7, 35, 6.20324, 0.0516651, 0.1971, 111
0.0300906, -7, 35, 12.6597, 0.0500969, 0.3054, 135
0.0300906, -7, 35, 25.8361, 0.0482712, 0.3834, 191
0.0300906, -7, 35, 52.7267, 0.0497035, 0.4755, 366
0.0300906, -7, 50, 0.0858609, 0.462486, 0.0967, 127
0.0300906, -7, 50, 0.175226, 0.467764, 0.0802, 134
0.0300906, -7, 50, 0.357605, 0.414508, 0.0953, 127
0.0300906, -7, 50, 0.729805, 0.314689, 0.1186, 127
0.0300906, -7, 50, 1.4894, 0.197494, 0.1287, 131
0.0300906, -7, 50, 3.03959, 0.0653831, 0.2211, 140
0.0300906, -7, 50, 6.20324, 0.0437684, 0.3055, 162
0.0300906, -7, 50, 12.6597, 0.0425836, 0.4011, 192
0.0300906, -7, 50, 25.8361, 0.04119, 0.5219, 277
0.0300906, -7, 50, 52.7267, 0.0407282, 0.6887, 457
0.0300906, -8, 1, 0.0858609, 0.603373, 0.0055, 7
0.0300906, -8, 1, 0.175226, 0.582252, 0.0054, 6
0.0300906, -8, 1, 0.357605, 0.47226, 0.0063, 6
0.0300906, -8, 1, 0.729805, 0.406953, 0.008, 8
0.0300906, -8, 1, 1.4894, 0.264906, 0.0091, 8
0.0300906, -8, 1, 3.03959, 0.143188, 0.0174, 10
0.0300906, -8, 1, 6.20324, 0.142676, 0.023, 11
0.0300906, -8, 1, 12.6597, 0.129618, 0.0254, 20
0.0300906, -8, 1, 25.8361, 0.126768, 0.0405, 38
0.0300906, -8, 1, 52.7267, 0.134849, 0.0442, 59
0.0300906, -8, 2, 0.0858609, 0.544798, 0.0101, 9
0.0300906, -8, 2, 0.175226, 0.548733, 0.0083, 9
0.0300906, -8, 2, 0.357605, 0.447849, 0.0111, 9
0.0300906, -8, 2, 0.729805, 0.377921, 0.0131, 9
0.0300906, -8, 2, 1.4894, 0.20287, 0.0214, 11
0.0300906, -8, 2, 3.03959, 0.129637, 0.0232, 12
0.0300906, -8, 2, 6.20324, 0.130304, 0.0352, 15
0.0300906, -8, 2, 12.6597, 0.139792, 0.0428, 27
0.0300906, -8, 2, 25.8361, 0.127806, 0.0582, 41
0.0300906, -8, 2, 52.7267, 0.128615, 0.0728, 67
0.0300906, -8, 4, 0.0858609, 0.570733, 0.018, 15
0.0300906, -8, 4, 0.175226, 0.586234, 0.0128, 13
0.0300906, -8, 4, 0.357605, 0.520398, 0.0157, 14
0.0300906, -8, 4, 0.729805, 0.388527, 0.0204, 14
0.0300906, -8, 4, 1.4894, 0.25344, 0.0285, 17
0.0300906, -8, 4, 3.03959, 0.0915004, 0.0495, 20
0.0300906, -8, 4, 6.20324, 0.0824144, 0.0656, 23
0.0300906, -8, 4, 12.6597, 0.0907953, 0.0912, 32
0.0300906, -8, 4, 25.8361, 0.0925676, 0.122, 49
0.0300906, -8, 4, 52.7267, 0.0861228, 0.1406, 89
0.0300906, -8, 7, 0.0858609, 0.594452, 0.0228, 22
0.0300906, -8, 7, 0.175226, 0.608845, 0.0237, 21
0.0300906, -8, 7, 0.357605, 0.564763, 0.0251, 25
0.0300906, -8, 7, 0.729805, 0.422575, 0.0363, 22
0.0300906, -8, 7, 1.4894, 0.265914, 0.0501, 23
0.0300906, -8, 7, 3.03959, 0.101771, 0.0811, 27
0.0300906, -8, 7, 6.20324, 0.0645189, 0.0957, 32
0.0300906, -8, 7, 12.6597, 0.0610263, 0.1463, 45
