dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
mnist,test,0.01,ann-faiss,"{}_[0, 640, 2048, 10]",0.0549746082243387,640.0,0.6211689710617065,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[0, 640, 2048, 50]",0.05496775684549069,640.0,0.5587444782257079,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[0, 640, 4096, 5]",0.055258566361615864,640.0,0.5387221574783325,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[0, 640, 4096, 10]",0.05667673617875507,640.0,0.5679962396621703,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[0, 640, 4096, 50]",0.055802994721188166,640.0,0.5906816482543944,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[0, 1280, 1024, 10]",0.0389357733720424,1280.0,0.9458489656448366,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 32, 1]",0.9919304472088377,1457.1219,0.5414657354354857,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 64, 1]",0.9920866108661818,732.1559,0.2420964241027832,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 128, 1]",0.992247241376214,469.4062,0.1836208343505859,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 128, 5]",0.9914940837660253,1806.4641,0.6539048194885255,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 256, 1]",0.99241141747628,425.8251,0.1399775743484497,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 256, 5]",0.9915181286573921,1096.4469,0.37937450408935547,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 256, 10]",0.991468751745985,1922.3287,0.6964908123016359,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 512, 1]",0.9926852531673332,596.8795,0.14104576110839842,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 512, 5]",0.9915664494216421,932.4941,0.2844559431076049,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 512, 10]",0.9914794294381012,1345.5345,0.44265463352203377,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 1024, 1]",0.9929517238953826,1068.2163,0.19930696487426758,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 1024, 5]",0.9916280111561682,1241.7246,0.2640725374221802,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 1024, 10]",0.9914968047020533,1455.5717,0.3433617115020751,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 2048, 1]",0.9933612261150063,2071.2787,0.3616342306137084,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 2048, 5]",0.9917300042707627,2163.2514,0.4025918483734132,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 2048, 10]",0.9915342053215325,2275.9347,0.47256920337676994,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 2048, 50]",0.9914585286318356,3130.5879,0.9312131643295289,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 4096, 5]",0.9917300042707627,4211.2514,0.3707537174224854,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 4096, 10]",0.9915342053215325,4323.9347,0.4691221952438355,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 0, 4096, 50]",0.9914585286318356,5178.5879,0.9286845207214357,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 32, 1]",0.38715897789691867,1467.1219,0.5846094608306884,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 64, 1]",0.39137926894749675,742.1559,0.27469689846038825,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 128, 1]",0.38619271096472163,479.4062,0.18825480937957767,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 128, 5]",0.385058419571016,1816.4641,0.7187226295471193,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 256, 1]",0.38635066193930245,435.8251,0.15279321670532225,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 256, 5]",0.3888510304606663,1106.4469,0.42099769115448005,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 256, 10]",0.37841384496498887,1932.3287,0.7610622406005858,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 512, 1]",0.38973786491449325,606.8795,0.15500926971435547,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 512, 5]",0.3867038777308585,942.4941,0.2629647731781005,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 512, 10]",0.3857323173900756,1355.5345,0.43808312416076667,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 1024, 1]",0.3841328140395964,1078.2163,0.2172064304351807,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 1024, 5]",0.3884421965836138,1251.7246,0.2805278062820435,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 1024, 10]",0.39362535918195374,1465.5717,0.3819342613220214,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 2048, 5]",0.3879530081087998,2173.2514,0.3821466207504273,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 2048, 10]",0.3839083740466703,2285.9347,0.4876353263854981,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 2048, 50]",0.3877391143544316,3140.5879,0.8941547870635986,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 4096, 5]",0.38339749880479146,4221.2514,0.3638005018234252,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 4096, 10]",0.3828469270101008,4333.9347,0.47521698474884033,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 10, 4096, 50]",0.3841986623893763,5188.5879,0.8557916402816771,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 32, 1]",0.2917300816803573,1477.1219,0.5897092580795287,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 64, 1]",0.2895693671836848,752.1559,0.3183124780654908,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 128, 1]",0.2925499043654046,489.4062,0.18285634517669674,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 128, 5]",0.2861298573602212,1826.4641,0.6433197975158691,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 256, 1]",0.2882865132373766,445.8251,0.15531809329986573,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 256, 5]",0.2868094094580774,1116.4469,0.3975528955459594,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 256, 10]",0.2886196827598363,1942.3287,0.8135192394256592,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 512, 1]",0.2894273902099035,616.8795,0.16274755001068114,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 512, 5]",0.2801960824059848,952.4941,0.3010907649993896,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 512, 10]",0.28096883925864774,1365.5345,0.4560104131698609,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 1024, 1]",0.2890609487215061,1088.2163,0.2237027883529663,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 1024, 5]",0.2830938182182326,1261.7246,0.2899916410446167,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 1024, 10]",0.28257574695820514,1475.5717,0.3860178232192994,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 2048, 1]",0.2895371180572907,2091.2787,0.35581903457641595,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 2048, 5]",0.2819430065735515,2183.2514,0.4036195755004882,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 2048, 10]",0.2862338616284466,2295.9347,0.45901980400085457,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 2048, 50]",0.2848856856374402,3150.5879,0.9895801067352293,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 4096, 5]",0.2914348956958183,4231.2514,0.4452541589736939,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 4096, 10]",0.2846374455935505,4343.9347,0.5325347185134888,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 20, 4096, 50]",0.2855339875800122,5198.5879,0.9498874664306639,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 32, 1]",0.2104889458162249,1497.1219,0.6256642818450928,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 64, 1]",0.2102021819205425,772.1559,0.3142012357711792,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 128, 1]",0.20778730202559628,509.4062,0.20213425159454346,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 128, 5]",0.2086366196165427,1846.4641,0.6674607038497926,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 256, 1]",0.20900613878980798,465.8251,0.17857327461242672,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 256, 5]",0.212996411450285,1136.4469,0.43322639465332025,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 256, 10]",0.2119959935270845,1962.3287,0.7530657291412355,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 512, 1]",0.20784080714834544,636.8795,0.19128954410552979,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 512, 5]",0.20899807836218925,972.4941,0.31232142448425293,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 512, 10]",0.21023775620276497,1385.5345,0.49696307182312005,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 1024, 1]",0.2094976575490913,1108.2163,0.2435780048370361,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 1024, 5]",0.2083782747442776,1281.7246,0.3065530300140381,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 1024, 10]",0.20610124858202586,1495.5717,0.3775972604751586,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 2048, 1]",0.20732433904060862,2111.2787,0.3688632488250733,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 2048, 5]",0.20583165650038499,2203.2514,0.42953975200653083,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 2048, 10]",0.21067525575138613,2315.9347,0.5244930267333984,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 4096, 5]",0.2089448224172645,4251.2514,0.40560095310211175,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 40, 4096, 10]",0.210428717503604,4363.9347,0.485906720161438,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 32, 1]",0.14914808659227027,1537.1219,0.6464609622955322,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 64, 1]",0.1498176961611092,812.1559,0.35931694507598877,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 128, 1]",0.15016063764765414,549.4062,0.22821059226989743,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 128, 5]",0.148399592358936,1886.4641,0.7321484327316286,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 256, 1]",0.14873394714994134,505.8251,0.23049185276031497,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 256, 5]",0.14807445150636023,1176.4469,0.44825460910797127,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 256, 10]",0.1496969650511881,2002.3287,0.7876142263412476,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 512, 1]",0.14834628955707577,676.8795,0.2276344776153564,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 512, 5]",0.15024090554177363,1012.4941,0.35379641056060784,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 512, 10]",0.14876684778243537,1425.5345,0.51886568069458,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 1024, 1]",0.15054969662266357,1148.2163,0.27013788223266605,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 1024, 5]",0.14745027788419662,1321.7246,0.3323873519897461,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 1024, 10]",0.1510429190551276,1535.5717,0.4433269500732422,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 2048, 5]",0.14718802787046295,2243.2514,0.4729547023773194,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 2048, 10]",0.1458159337923755,2355.9347,0.5560983419418335,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 4096, 5]",0.1500846862753167,4291.2514,0.4842936515808106,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 80, 4096, 10]",0.14954558242796848,4403.9347,0.5340204477310182,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 32, 1]",0.10582871356140809,1617.1219,0.7649452924728395,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 64, 1]",0.10504678592850444,892.1559,0.427249002456665,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 128, 1]",0.10688855672806166,629.4062,0.32156605720520026,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 128, 5]",0.10557586262365208,1966.4641,0.8891554832458495,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 256, 1]",0.10746258592565805,585.8251,0.35162324905395514,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 256, 5]",0.10452879625622827,1256.4469,0.5804619073867798,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 256, 10]",0.10686948704172192,2082.3287,0.9849742174148558,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 512, 1]",0.1073467952851497,756.8795,0.31315236091613763,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 512, 5]",0.10617713002000587,1092.4941,0.46923134326934807,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 512, 10]",0.10626475690341956,1505.5345,0.6286924839019774,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 1024, 1]",0.10688744033754269,1228.2163,0.4134865760803222,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 1024, 5]",0.10599665758979929,1401.7246,0.4711350917816163,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 1024, 10]",0.10644751952852698,1615.5717,0.5515561580657958,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 2048, 5]",0.10600565710179503,2323.2514,0.6398182392120362,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 2048, 10]",0.10630118782012887,2435.9347,0.7722295284271239,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 4096, 5]",0.1067574015998747,4371.2514,0.618379282951355,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 160, 4096, 10]",0.10535270049231994,4483.9347,0.619892168045044,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 32, 1]",0.07433880229296831,1777.1219,0.934971594810486,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 64, 1]",0.0741665271973975,1052.1559,0.6769508361816408,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 128, 1]",0.07544864806466128,789.4062,0.5315413713455202,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 256, 1]",0.0763221647821414,745.8251,0.5180327653884886,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 256, 5]",0.07508207143593858,1416.4469,0.8620728254318237,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 512, 1]",0.07601220031093993,916.8795,0.5204978942871092,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 512, 5]",0.07469833950740845,1252.4941,0.7119785308837889,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 512, 10]",0.0741569195698484,1665.5345,0.8499944925308226,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 1024, 1]",0.07609312732312824,1388.2163,0.5760820627212524,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 1024, 5]",0.07474597331585073,1561.7246,0.7224105834960939,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 1024, 10]",0.07413138757864306,1775.5717,0.8247712135314943,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 2048, 5]",0.07405592828117653,2483.2514,0.8122436761856078,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 2048, 10]",0.07511956528207134,2595.9347,0.9413776874542238,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 4096, 5]",0.07427658562640808,4531.2514,0.7614435911178588,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 320, 4096, 10]",0.07427538712396843,4643.9347,0.8629508972167967,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 640, 256, 1]",0.053119832737336184,1065.8251,0.8239997386932372,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 640, 1024, 5]",0.05280321197767693,1881.7246,0.9268244981765749,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[10, 640, 1024, 10]",0.05289882541424947,2095.5717,0.9779099225997925,7.280970096588135
mnist,test,0.01,ann-faiss,"{}_[20, 0, 32, 1]",0.9860090357134659,1457.1219,0.5628511428833008,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 64, 1]",0.986345110707562,732.1559,0.2792047500610351,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 128, 1]",0.9867060931171778,469.4062,0.17863445281982418,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 128, 5]",0.985132379301964,1806.4641,0.7550993442535402,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 256, 1]",0.9871176872204549,425.8251,0.13373587131500247,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 256, 5]",0.9851946445868429,1096.4469,0.38473913669586174,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 256, 10]",0.985077111789897,1922.3287,0.6891333341598512,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 512, 1]",0.9877798489173072,596.8795,0.14338562488555912,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 512, 5]",0.9853215531922022,932.4941,0.2698834657669068,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 512, 10]",0.9851053095591628,1345.5345,0.4122312068939209,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 1024, 1]",0.988579885177395,1068.2163,0.19530394077301022,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 1024, 5]",0.9855031941462976,1241.7246,0.2658606767654419,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 1024, 10]",0.9851618645324257,1455.5717,0.35841526985168465,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 2048, 5]",0.9857940325877623,2163.2514,0.35936737060546875,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 2048, 10]",0.9852739254723323,2275.9347,0.42691171169281006,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 2048, 50]",0.9850538717370549,3130.5879,0.9082219839096071,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 4096, 5]",0.9857940325877623,4211.2514,0.3869683980941773,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 4096, 10]",0.9852739254723323,4323.9347,0.4677829265594483,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 0, 4096, 50]",0.9850538717370549,5178.5879,0.7779496431350706,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 32, 1]",0.3802263297794334,1467.1219,0.522002649307251,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 64, 1]",0.379333853829507,742.1559,0.3291011571884156,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 128, 1]",0.3801515009910157,479.4062,0.1954217195510864,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 128, 5]",0.3870976173426325,1816.4641,0.7637435913085936,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 256, 1]",0.3805635398071323,435.8251,0.15295400619506833,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 256, 5]",0.37750822605469986,1106.4469,0.40023610591888414,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 256, 10]",0.3837813255731779,1932.3287,0.7655852079391481,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 512, 1]",0.38096604250309174,606.8795,0.16097033023834229,9.985580682754517
mnist,test,0.01,ann-faiss,"{}_[20, 10, 512, 5]",0.38564245246394296,942.4941,0.28140468597412116,9.985580682754517
