dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
aloi,test,0.01,ann-faiss,"{}_[20, 20, 2048, 50]",0.5263771867928045,4469.0423,0.23644964694976803,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 20, 4096, 1]",0.5326877591560087,4145.7229,0.09245061874389648,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 20, 4096, 5]",0.5363623908574331,4240.6132,0.09793312549591063,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 20, 4096, 10]",0.5641212329993859,4358.2385,0.11050035953521727,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 20, 4096, 50]",0.5276444362757347,5292.863,0.20323603153228753,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 32, 1]",0.39889220531196506,3325.6977,0.25571947097778314,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 32, 5]",0.4034456799255755,15938.8492,1.0991564989089966,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 32, 10]",0.40145568551568056,30856.6267,2.277629947662354,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 32, 50]",0.4097049499064342,88072.0,7.631261992454528,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 64, 1]",0.40386046259461694,1734.9877,0.13709456920623778,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 64, 5]",0.39606744784821357,8188.7687,0.4747382164001464,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 64, 10]",0.39997161051191743,15963.3548,0.9055972576141359,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 64, 50]",0.4035215982329383,71970.8987,5.027564144134521,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 128, 1]",0.397832502702161,1038.1797,0.09605417251586916,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 128, 5]",0.40095816663844563,4392.1225,0.28610713481903083,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 128, 10]",0.3961652737059912,8360.7003,0.5024804592132569,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 128, 50]",0.4021696715928456,36977.3737,2.4082596778869627,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 256, 1]",0.4117910187282326,747.8494,0.07345974445343018,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 256, 5]",0.4029073269777105,2520.134,0.17076036930084232,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 256, 10]",0.4041155523940172,4628.8621,0.2765016078948975,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 256, 50]",0.3938698387850823,20143.7271,1.1654467821121215,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 512, 1]",0.40311520576340965,777.1222,0.06276640892028808,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 512, 5]",0.40957419802885986,1661.7507,0.11227645874023436,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 512, 10]",0.4029415494985658,2729.8592,0.17432017326354984,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 512, 50]",0.40724061026389274,10733.8974,0.6308862686157226,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 1024, 1]",0.4046890038926233,1171.4497,0.06417076587677004,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 1024, 5]",0.3863844468611587,1589.015,0.08733193874359133,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 1024, 10]",0.39490267884959596,2100.4816,0.11998369693756102,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 1024, 50]",0.3977545661646024,6037.0269,0.3703953504562377,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 2048, 1]",0.40328098967664716,2143.5974,0.07488677501678467,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 2048, 5]",0.40572043718385514,2339.247,0.08710427284240721,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 2048, 10]",0.39665140423850387,2585.1212,0.10460803508758547,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 2048, 50]",0.39642337906483255,4489.0423,0.24715480804443363,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 4096, 1]",0.3979317142652899,4165.7229,0.10125782489776608,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 4096, 5]",0.39294369289263886,4260.6132,0.10749289989471437,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 4096, 10]",0.40778417968304587,4378.2385,0.12025439739227295,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 40, 4096, 50]",0.39682331117988606,5312.863,0.21251556873321537,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 32, 1]",0.318264312829173,3365.6977,0.28064880371093753,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 32, 5]",0.3050772971605611,15978.8492,1.1323906421661378,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 32, 10]",0.30056465272091526,30896.6267,2.322999119758606,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 32, 50]",0.2989736697303646,88112.0,7.75010871887207,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 64, 1]",0.3016439213832594,1774.9877,0.15361945629119872,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 64, 5]",0.30624464698219633,8228.7687,0.49235260486602783,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 64, 10]",0.2943520302859355,16003.3548,0.9275629281997679,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 64, 50]",0.3006157146628171,72010.8987,5.069443702697754,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 128, 1]",0.29751705607012763,1078.1797,0.11702744960784914,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 128, 5]",0.29404702571825303,4432.1225,0.3060427427291871,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 128, 10]",0.29551410749523294,8400.7003,0.5156073331832884,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 128, 50]",0.3026861297588437,37017.3737,2.414631485939026,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 256, 1]",0.29533504997207594,787.8494,0.09275808334350584,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 256, 5]",0.2961722482417139,2560.134,0.1913899898529053,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 256, 10]",0.3036123299471884,4668.8621,0.3115525484085083,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 256, 50]",0.30072643450709263,20183.7271,1.2064973354339599,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 512, 1]",0.30036641470440284,817.1222,0.08205113410949708,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 512, 5]",0.3015801055247688,1701.7507,0.13123703002929688,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 512, 10]",0.3006717364902806,2769.8592,0.1931257009506226,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 512, 50]",0.29356697422729705,10773.8974,0.6434651136398315,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 1024, 1]",0.29429351008161386,1211.4497,0.08121438026428221,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 1024, 5]",0.3019305126767761,1629.015,0.10600094795227052,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 1024, 10]",0.2931952092373041,2140.4816,0.1390171527862549,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 1024, 50]",0.2955082853446174,6077.0269,0.39249451160430915,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 2048, 1]",0.30722514557211855,2183.5974,0.0917158603668213,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 2048, 5]",0.2992017089570891,2379.247,0.10533375740051268,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 2048, 10]",0.296998199746845,2625.1212,0.12309114933013918,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 2048, 50]",0.2948825958522836,4529.0423,0.2666917562484742,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 4096, 1]",0.3033149554911529,4205.7229,0.11771984100341795,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 4096, 5]",0.2936794900300675,4300.6132,0.12488110065460203,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 4096, 10]",0.2984775849942245,4418.2385,0.13845956325531006,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 80, 4096, 50]",0.2976119508022244,5352.863,0.23090460300445553,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 32, 1]",0.2214724871652249,3445.6977,0.3258902788162231,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 32, 5]",0.21471349568129214,16058.8492,1.1826796293258668,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 32, 10]",0.2154087386702485,30976.6267,2.3659311056137087,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 32, 50]",0.21682426441010152,88192.0,7.76348886489868,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 64, 1]",0.22052747720443314,1854.9877,0.20285303592681891,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 64, 5]",0.2161135734641231,8308.7687,0.542793869972229,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 64, 10]",0.2209765985115898,16083.3548,0.9738553285598753,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 64, 50]",0.22298928294281906,72090.8987,5.114205002784729,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 128, 1]",0.22473797276283144,1158.1797,0.15985233783721925,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 128, 5]",0.2173809719530362,4512.1225,0.3528328895568847,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 128, 10]",0.21798712134484052,8480.7003,0.5696232795715331,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 128, 50]",0.22117481239821254,37097.3737,2.4582032442092894,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 256, 1]",0.22046960966749715,867.8494,0.13340756893157962,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 256, 5]",0.22243129861756553,2640.134,0.23497533798217773,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 256, 10]",0.21789985180770746,4748.8621,0.35904884338378906,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 256, 50]",0.21906380368246237,20263.7271,1.25682098865509,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 512, 1]",0.21506436653701552,897.1222,0.11930201053619387,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 512, 5]",0.21652593151391503,1781.7507,0.17036371231079098,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 512, 10]",0.21882325540701777,2849.8592,0.23292405605316166,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 512, 50]",0.21582131562184287,10853.8974,0.6908858060836793,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 1024, 1]",0.21998678962553703,1291.4497,0.11600828170776367,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 1024, 5]",0.22185849420925025,1709.015,0.14272761344909668,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 1024, 10]",0.2170025020765806,2220.4816,0.1763564586639404,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 1024, 50]",0.21772893897852574,6157.0269,0.4296758890151978,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 2048, 1]",0.21496000490844216,2263.5974,0.12596459388732908,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 2048, 5]",0.22131365654537385,2459.247,0.14229817390441893,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 2048, 10]",0.22218419520995494,2705.1212,0.16015021800994872,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 2048, 50]",0.21955290511681014,4609.0423,0.3036139249801636,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 4096, 1]",0.2257098119251643,4285.7229,0.152118706703186,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 4096, 5]",0.2164836018079327,4380.6132,0.1604365587234497,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 4096, 10]",0.21765816200241264,4498.2385,0.1744895935058594,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 160, 4096, 50]",0.21853746837619983,5432.863,0.2683757066726685,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 32, 1]",0.16565079775867148,3605.6977,0.40615119934082045,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 32, 5]",0.15999083953080348,16218.8492,1.2660449743270874,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 32, 10]",0.1613607967954505,31136.6267,2.4558893203735357,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 32, 50]",0.15990568813004594,88352.0,7.926377630233763,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 64, 1]",0.16315289512507647,2014.9877,0.2804618120193481,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 64, 5]",0.15715712741355956,8468.7687,0.6370177507400514,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 64, 10]",0.15968218347610136,16243.3548,1.0555829524993894,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 64, 50]",0.16067916655272182,72250.8987,5.201736497879027,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 128, 1]",0.15824075088878425,1318.1797,0.23415980339050296,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 128, 5]",0.16224403863278386,4672.1225,0.4276625633239747,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 128, 10]",0.15725115624369201,8640.7003,0.6578236579895018,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 128, 50]",0.15852689991007926,37257.3737,2.5423141002655028,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 256, 1]",0.1633796553361604,1027.8494,0.20515048503875732,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 256, 5]",0.16099462009839746,2800.134,0.3086914539337159,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 256, 10]",0.16256621634299165,4908.8621,0.4303815841674804,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 256, 50]",0.16221045236734852,20423.7271,1.3294250965118408,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 512, 1]",0.16060393992321115,1057.1222,0.19108707904815678,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 512, 5]",0.159248236337637,1941.7507,0.24192867279052738,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 512, 10]",0.16041055846539226,3009.8592,0.3045952558517456,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 512, 50]",0.16030036941051692,11013.8974,0.7722619771957397,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 1024, 1]",0.15816285696974958,1451.4497,0.18521442413330075,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 1024, 5]",0.16105393606170887,1869.015,0.21391599178314205,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 1024, 10]",0.15776828772837984,2380.4816,0.2494405031204224,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 1024, 50]",0.15871685924746903,6317.0269,0.5052610874176027,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 2048, 1]",0.1587622421891679,2423.5974,0.1943022489547729,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 2048, 5]",0.16248853628810253,2619.247,0.21260354518890384,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 2048, 10]",0.16380665241447856,2865.1212,0.23061366081237797,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 2048, 50]",0.16426741962378855,4769.0423,0.3796529769897461,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 4096, 1]",0.16617469302592305,4445.7229,0.220639443397522,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 4096, 5]",0.15827817286854448,4540.6132,0.23040223121643066,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 4096, 10]",0.1610302645098429,4658.2385,0.24526941776275635,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 320, 4096, 50]",0.16033187198551335,5592.863,0.3427658557891845,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 32, 1]",0.11809805764532111,3925.6977,0.5569517612457275,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 32, 5]",0.1148367548049863,16538.8492,1.4254824638366697,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 32, 10]",0.11503668926767095,31456.6267,2.6226963758468633,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 32, 50]",0.11595908137542545,88672.0,8.016113972663877,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 64, 1]",0.11876330374289794,2334.9877,0.4215240478515625,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 64, 5]",0.1140612312205875,8788.7687,0.7958790779113768,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 64, 10]",0.11354055123639875,16563.3548,1.2128571033477784,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 64, 50]",0.11485321924946036,72570.8987,5.338569450378417,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 128, 1]",0.11819325321364398,1638.1797,0.37362923622131355,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 128, 5]",0.11616583004036424,4992.1225,0.5716092109680175,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 128, 10]",0.1142654835341465,8960.7003,0.8191665172576903,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 128, 50]",0.11549370897251181,37577.3737,2.822961020469665,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 256, 1]",0.11534275324999393,1347.8494,0.3462657690048217,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 256, 5]",0.11532057711743293,3120.134,0.4491896629333496,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 256, 10]",0.11704491859136149,5228.8621,0.5712483882904051,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 256, 50]",0.11694346610413234,20743.7271,1.4873444795608524,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 512, 1]",0.11613110698525127,1377.1222,0.3276793956756592,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 512, 5]",0.11684740073897187,2261.7507,0.3820624589920045,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 512, 10]",0.11586146177520831,3329.8592,0.4500869750976563,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 512, 50]",0.11686255378141001,11333.8974,0.9481392145156862,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 1024, 1]",0.11536389060319979,1771.4497,0.3229018926620483,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 1024, 5]",0.11691333842529146,2189.015,0.35771551132202156,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 1024, 10]",0.11709898104217152,2700.4816,0.38829362392425537,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 1024, 50]",0.11430136103440718,6637.0269,0.6520379304885864,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 2048, 1]",0.11805703459285471,2743.5974,0.3297507524490356,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 2048, 5]",0.1159466089966203,2939.247,0.3492060184478759,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 2048, 10]",0.1137593928397709,3185.1212,0.3743526458740235,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 2048, 50]",0.11556339811038503,5089.0423,0.5211045265197755,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 4096, 1]",0.11822334481769528,4765.7229,0.3566424131393432,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 4096, 5]",0.11568479119223152,4860.6132,0.36750023365020745,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 4096, 10]",0.11573568013646522,4978.2385,0.3827976465225219,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 640, 4096, 50]",0.11516622261765512,5912.863,0.48109421730041496,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 32, 1]",0.08124805713220552,4565.6977,0.823032307624817,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 32, 5]",0.08013199202526602,17178.8492,1.6496942043304443,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 32, 10]",0.08137123107218056,32096.6267,2.7463965177536016,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 32, 50]",0.08029372679379043,89312.0,7.332097125053407,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 64, 1]",0.08267971330500354,2974.9877,0.6950047492980959,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 64, 5]",0.0799554057590213,9428.7687,1.076383113861084,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 64, 10]",0.08162013268729869,17203.3548,1.5408751726150516,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 64, 50]",0.0810157665568675,73210.8987,6.203192377090455,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 128, 1]",0.08377435937461321,2278.1797,0.6631784439086914,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 128, 5]",0.08126565902825965,5632.1225,0.8701800823211668,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 128, 10]",0.0814630615762857,9600.7003,1.120444416999817,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 128, 50]",0.08032509539272718,38217.3737,3.151771712303161,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 256, 1]",0.08126198557173385,1987.8494,0.6309205532073976,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 256, 5]",0.08140909987533879,3760.134,0.7536726236343385,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 256, 10]",0.08108316056001465,5868.8621,0.9044611215591429,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 256, 50]",0.08172265834072678,21383.7271,1.9786866426467893,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 512, 1]",0.08130764431369064,2017.1222,0.6096992731094362,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 512, 5]",0.08015323811255157,2901.7507,0.6672733306884767,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 512, 10]",0.08018418818353941,3969.8592,0.7430340051651001,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 512, 50]",0.08102078632532932,11973.8974,1.2645926952362063,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 1]",0.08208229478362289,2411.4497,0.6037704467773437,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 5]",0.08110292149593407,2829.015,0.6380179405212403,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 10]",0.08051541014354732,3340.4816,0.6780998468399047,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 50]",0.08165720230330159,7277.0269,0.9879650115966798,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 1]",0.08215290523642137,3383.5974,0.6152013778686525,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 5]",0.08124944112704602,3579.247,0.6330440282821657,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 10]",0.07993597247251195,3825.1212,0.660781955718994,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 50]",0.0803969557221563,5729.0423,0.8180333137512206,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 1]",0.08230168836883027,5405.7229,0.6430443048477172,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 5]",0.08117351421706587,5500.6132,0.6462736129760742,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 10]",0.08049579797903292,5618.2385,0.6652765512466432,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 50]",0.08301217122123007,6552.863,0.781638479232788,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 32, 1]",0.05692142226202188,5845.6977,1.3774066925048831,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 32, 5]",0.05567879812712325,18458.8492,2.2496212959289545,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 32, 10]",0.05608424343681581,33376.6267,3.413101506233216,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 32, 50]",0.05666642961559398,90592.0,7.653709888458252,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 64, 1]",0.056881348166239534,4254.9877,1.2676667451858523,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 64, 5]",0.05543550811363238,10708.7687,1.7036727666854858,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 64, 10]",0.056990508167052256,18483.3548,2.232860803604126,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 64, 50]",0.05556174571923935,74490.8987,6.818211340904237,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 128, 1]",0.05680634081651091,3558.1797,1.231009888648987,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 128, 5]",0.05498523284017477,6912.1225,1.4199446201324466,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 128, 10]",0.056631700275993783,10880.7003,1.6851367950439453,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 128, 50]",0.0551690643069422,39497.3737,3.7247462749481195,4.080445766448975
aloi,test,0.01,ann-faiss,"{}_[20, 2560, 256, 1]",0.05657289325617249,3267.8494,1.1953775405883786,4.080445766448975
