dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
msd,test,0.01,ann-faiss,"{}_[0, 640, 64, 5]",0.20822242594514065,640.0,0.2079267024993897,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 64, 10]",0.3102448025326851,640.0,0.20606987476348873,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 64, 50]",0.20774412531354594,640.0,0.20484495162963867,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 128, 1]",0.28459588124310586,640.0,0.22502846717834477,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 128, 5]",0.20514850402100723,640.0,0.2181372404098511,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 128, 10]",0.24193404728153306,640.0,0.213875937461853,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 128, 50]",0.24563356529722938,640.0,0.21103060245513916,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 256, 1]",0.24556753761402686,640.0,0.22065839767456058,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 256, 5]",0.21174711168869984,640.0,0.22001750469207768,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 256, 10]",0.22075554035659525,640.0,0.2176688194274902,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 256, 50]",0.21184485446909768,640.0,0.2154909372329712,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 512, 1]",0.22857365993303888,640.0,0.20786678791046143,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 512, 5]",0.229230517369208,640.0,0.20222239494323724,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 512, 10]",0.22786311352765873,640.0,0.19966018199920654,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 512, 50]",0.21966600239026132,640.0,0.1973668336868286,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 1024, 1]",0.2516489680272774,640.0,0.21344115734100338,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 1024, 5]",0.27370076827530354,640.0,0.20842282772064205,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 1024, 10]",0.22668180297005563,640.0,0.2069900274276733,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 1024, 50]",0.23495047230398947,640.0,0.20580484867095944,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 2048, 5]",0.22229257566718555,640.0,0.21962592601776126,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 2048, 10]",0.23795865565519506,640.0,0.21426904201507568,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 2048, 50]",0.27260550043406556,640.0,0.21096172332763669,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 4096, 5]",0.22395896668708046,640.0,0.22683634757995602,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 4096, 10]",0.24467460507433023,640.0,0.22225358486175534,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 640, 4096, 50]",0.22212823127677736,640.0,0.2189186096191406,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 32, 1]",0.19195852446094575,1280.0,0.45064394474029534,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 32, 5]",0.20575632955082748,1280.0,0.44014508724212653,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 32, 10]",0.20139766868057513,1280.0,0.4329940557479858,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 32, 50]",0.17766866281732763,1280.0,0.4248646020889283,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 64, 1]",0.1919754641645719,1280.0,0.4462646007537841,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 64, 5]",0.19375061945263003,1280.0,0.4324375867843627,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 64, 10]",0.1915471934608041,1280.0,0.4260040521621704,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 64, 50]",0.19906014004121264,1280.0,0.43086128234863275,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 128, 1]",0.1769763404094976,1280.0,0.4505382537841796,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 128, 5]",0.1704989033899336,1280.0,0.437475872039795,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 128, 10]",0.22393142740324065,1280.0,0.4357258319854737,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 128, 50]",0.17657511930684813,1280.0,0.4253561258316039,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 256, 1]",0.16398566119214722,1280.0,0.43418385982513436,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 256, 5]",0.17001516236453212,1280.0,0.423877477645874,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 256, 10]",0.1887778744502848,1280.0,0.4188311576843261,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 256, 50]",0.19944486690358906,1280.0,0.41236135959625236,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 512, 1]",0.17611141188876828,1280.0,0.42361652851104736,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 512, 5]",0.21994601901280916,1280.0,0.41245524883270257,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 512, 10]",0.18025770751329764,1280.0,0.4074975252151489,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 512, 50]",0.2275463729303612,1280.0,0.403290343284607,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 1024, 1]",0.22735773929495434,1280.0,0.42071280479431145,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 1024, 5]",0.21216841250453738,1280.0,0.40996823310852043,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 1024, 10]",0.21221015260747658,1280.0,0.405267596244812,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 1024, 50]",0.2405663602682392,1280.0,0.4010013818740844,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 2048, 5]",0.21546869588075152,1280.0,0.42112095355987555,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 2048, 10]",0.198492492815602,1280.0,0.4153552532196044,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 2048, 50]",0.18318530672896466,1280.0,0.4091875314712523,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 4096, 5]",0.20860218785039156,1280.0,0.41986463069915764,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 4096, 10]",0.1784654911738742,1280.0,0.41139383316040046,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 1280, 4096, 50]",0.17453609330906486,1280.0,0.40675106048584,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 32, 1]",0.15793274905239407,2560.0,0.9295722484588624,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 32, 5]",0.14190603167120125,2560.0,0.9130841255187987,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 32, 10]",0.17923545693320017,2560.0,0.9027971267700197,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 32, 50]",0.15358461741152016,2560.0,0.8964508056640627,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 64, 1]",0.14302948856391157,2560.0,0.866705107688904,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 64, 5]",0.14397587215771848,2560.0,0.7328208684921265,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 64, 10]",0.15570268164446363,2560.0,0.7326863527297972,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 64, 50]",0.14344307988466298,2560.0,0.7325997829437257,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 128, 1]",0.16287232764717513,2560.0,0.8888587474822996,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 128, 5]",0.17856939688171608,2560.0,0.8824501276016237,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 128, 10]",0.14934981675770875,2560.0,0.8799260139465334,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 128, 50]",0.1523525418184187,2560.0,0.879633903503418,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 256, 5]",0.15879807971038548,2560.0,0.9548271417617796,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 256, 10]",0.15110580205607535,2560.0,0.9518325567245485,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 256, 50]",0.1647370632199948,2560.0,0.9525187730789183,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 512, 5]",0.17510875678846077,2560.0,0.9217583894729613,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 512, 10]",0.1725747809688948,2560.0,0.9212048053741455,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 512, 50]",0.1394649356534048,2560.0,0.9198787212371826,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 1024, 5]",0.17402384042394783,2560.0,0.9097005128860474,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 1024, 10]",0.14332056355402975,2560.0,0.906799340248108,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 1024, 50]",0.1767977819580378,2560.0,0.9065024852752686,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 2048, 5]",0.1932566099915205,2560.0,0.9235354185104369,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 2048, 10]",0.16860052951018378,2560.0,0.9131572961807249,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 2048, 50]",0.14508414252889693,2560.0,0.9043149948120117,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 4096, 5]",0.14130487501417235,2560.0,0.9291834831237793,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 4096, 10]",0.16094945683239134,2560.0,0.9298369646072386,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[0, 2560, 4096, 50]",0.15343304837232688,2560.0,0.928992795944214,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 32, 1]",0.960661127554749,22971.1846,0.87927143573761,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 64, 1]",0.9616934634616923,10649.569,0.3871680259704589,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 128, 1]",0.9640424155915851,5192.8691,0.20064952373504635,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 128, 5]",0.9516474755455213,25827.1664,0.9146607875823973,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 256, 1]",0.965321900170782,2689.7596,0.12080085277557373,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 256, 5]",0.9518142701797574,12690.8131,0.4875557899475097,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 256, 10]",0.9510314293002019,25256.2248,0.9678523302078246,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 512, 1]",0.9679782149678344,1730.8331,0.07559330463409422,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 512, 5]",0.9529151024295067,6778.7936,0.2615286827087403,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 512, 10]",0.9511029253324909,13133.976,0.48906083106994636,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 1024, 1]",0.9710749950298408,1604.2424,0.0571904182434082,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 1024, 5]",0.9536775547584748,3995.3912,0.1420942306518555,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 1024, 10]",0.9514399472106863,7025.3974,0.25338995456695557,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 2048, 5]",0.9536775547584748,5019.3912,0.14398875236511227,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 2048, 10]",0.9514399472106863,8049.3974,0.25009686946868903,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 4096, 5]",0.9536775547584748,7067.3912,0.15303618907928468,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 0, 4096, 10]",0.9514399472106863,10097.3974,0.26306505203247077,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 32, 1]",0.7495614659262397,22981.1846,0.8498451232910155,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 64, 1]",0.7226750883624754,10659.569,0.39925575256347656,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 128, 1]",0.759770008585662,5202.8691,0.23160376548767087,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 256, 1]",0.7475961996570669,2699.7596,0.11993637084960936,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 256, 5]",0.7202996655008097,12700.8131,0.47623922824859627,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 256, 10]",0.6747639941518179,25266.2248,0.9351677417755125,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 512, 1]",0.7366541098170356,1740.8331,0.07873380184173584,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 512, 5]",0.6642362508934638,6788.7936,0.26241414546966546,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 512, 10]",0.7038261876292702,13143.976,0.4920933961868287,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 1024, 1]",0.6966926871846434,1614.2424,0.06206066608428954,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 1024, 5]",0.8931269921369799,4005.3912,0.15125908851623532,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 1024, 10]",0.7239986603911532,7035.3974,0.2659122228622436,9.659925937652588
msd,test,0.01,ann-faiss,"{}_[10, 10, 2048, 5]",0.6780775841650947,3510.0917,0.10946457386016847,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 10, 2048, 10]",0.6491256046675838,4995.4523,0.18041348457336426,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 10, 2048, 50]",0.6787639918179661,16927.5698,0.6972991704940797,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 10, 4096, 5]",0.7002582153273718,5558.0917,0.12167825698852537,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 10, 4096, 10]",0.6690072226999513,7043.4523,0.17648413181304928,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 10, 4096, 50]",0.6719901137468037,18975.5698,0.7073846340179445,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 32, 1]",0.5636014023170317,22991.1846,0.90855770111084,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 64, 1]",0.5733090838541348,10669.569,0.4042293787002562,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 128, 1]",0.5393373719530569,5212.8691,0.2266055583953857,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 256, 1]",0.5600375370128323,2709.7596,0.12283720970153807,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 256, 5]",0.5376246369334127,12710.8131,0.4838403940200805,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 256, 10]",0.550124567445253,25276.2248,0.944850993156433,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 512, 1]",0.6049444821176065,1750.8331,0.08374092578887941,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 512, 5]",0.5748128985214125,6798.7936,0.27385137081146244,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 512, 10]",0.5530352000923773,13153.976,0.5081629276275635,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 1024, 1]",0.5389140593540067,1624.2424,0.06572382450103761,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 1024, 5]",0.5517791046961028,4015.3912,0.1579236745834351,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 1024, 10]",0.5287085364857043,7045.3974,0.2764737844467163,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 2048, 5]",0.5610365693092778,3520.0917,0.114293909072876,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 2048, 10]",0.5512332830798495,5005.4523,0.17644538879394528,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 2048, 50]",0.5890908800214464,16937.5698,0.6565371751785278,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 4096, 5]",0.5271930904937413,5568.0917,0.11645822525024416,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 4096, 10]",0.5309507203117982,7053.4523,0.17151319980621338,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 20, 4096, 50]",0.6270301201499455,18985.5698,0.6526220321655274,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 32, 1]",0.45983353410618644,23011.1846,0.8937475204467772,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 64, 1]",0.5393820180560256,10689.569,0.42938845157623284,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 128, 1]",0.4286476928558889,5232.8691,0.2164207220077515,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 128, 5]",0.4320952869719894,25867.1664,0.925767159461975,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 256, 1]",0.4348256136919182,2729.7596,0.13331079483032227,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 256, 5]",0.4268195659869488,12730.8131,0.4730049848556518,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 256, 10]",0.42988921642759337,25296.2248,0.9168251037597658,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 512, 1]",0.502895435993365,1770.8331,0.08860659599304199,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 512, 5]",0.43455409821918106,6818.7936,0.264372968673706,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 512, 10]",0.432779860195515,13173.976,0.484149146080017,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 1024, 1]",0.44316868987902847,1644.2424,0.07785015106201174,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 1024, 5]",0.4479853946526857,4035.3912,0.16751575469970703,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 1024, 10]",0.4258863724872958,7065.3974,0.28607330322265623,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 2048, 1]",0.47201330868215685,2372.1735,0.07753639221191408,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 2048, 5]",0.43400380345531736,3540.0917,0.12103457450866698,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 2048, 10]",0.4228639747276939,5025.4523,0.1819404602050781,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 2048, 50]",0.42957042170803034,16957.5698,0.6668847560882567,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 4096, 5]",0.44644195275795173,5588.0917,0.1218496799468994,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 4096, 10]",0.43560962897304856,7073.4523,0.17744841575622555,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 40, 4096, 50]",0.40880217294563836,19005.5698,0.6529062509536743,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 32, 1]",0.3561565967002529,23051.1846,0.9303510665893556,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 64, 1]",0.3545883533219114,10729.569,0.4502560377120971,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 128, 1]",0.3652134067019961,5272.8691,0.24929151535034183,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 128, 5]",0.3337069574188647,25907.1664,0.9892438888549806,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 256, 1]",0.34544498211641195,2769.7596,0.1534045457839966,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 256, 5]",0.35067212433882233,12770.8131,0.5047308206558228,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 256, 10]",0.3567161407026538,25336.2248,0.9563570261001588,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 512, 1]",0.3910745228484621,1810.8331,0.1093667507171631,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 512, 5]",0.3541204207965771,6858.7936,0.3076025485992432,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 512, 10]",0.3335282424349753,13213.976,0.544253969192505,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 1024, 1]",0.3414585099651784,1684.2424,0.09250748157501221,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 1024, 5]",0.34346507130042203,4075.3912,0.1909070253372192,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 1024, 10]",0.35257974216013394,7105.3974,0.3074280738830567,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 2048, 1]",0.36291375195078157,2412.1735,0.09191875457763674,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 2048, 5]",0.34598576681176774,3580.0917,0.1399320363998413,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 2048, 10]",0.3338295766921508,5065.4523,0.2025848627090454,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 2048, 50]",0.3268504985332756,16997.5698,0.6915266513824463,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 4096, 5]",0.35128561487697446,5628.0917,0.13876202106475827,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 4096, 10]",0.33906744416366613,7113.4523,0.1959635496139526,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 80, 4096, 50]",0.34477926328394054,19045.5698,0.6714702844619751,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 64, 1]",0.4286727238974559,10809.569,0.4837245464324952,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 128, 1]",0.28067700032444787,5352.8691,0.29847295284271247,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 256, 1]",0.31059066460718676,2849.7596,0.19402546882629398,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 256, 5]",0.27221221738467577,12850.8131,0.533824062347412,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 256, 10]",0.2766153976304676,25416.2248,0.9729829549789427,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 512, 1]",0.2847648304575158,1890.8331,0.153911566734314,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 512, 5]",0.27744591298933113,6938.7936,0.3291178703308105,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 512, 10]",0.27268092304563224,13293.976,0.5560604095458983,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 1024, 1]",0.29982766010802303,1764.2424,0.12027261257171633,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 1024, 5]",0.2580769921209226,4155.3912,0.2102576017379761,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 1024, 10]",0.26845927447102624,7185.3974,0.3224749803543091,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 2048, 1]",0.29346693146929553,2492.1735,0.12807376384735106,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 2048, 5]",0.257245622951654,3660.0917,0.1751050710678101,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 2048, 10]",0.2520217433042279,5145.4523,0.24056320190429684,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 2048, 50]",0.26044267624982614,17077.5698,0.7550437211990355,9.668731927871704
msd,test,0.01,ann-faiss,"{}_[10, 160, 4096, 5]",0.2786931524636892,5708.0917,0.1705426692962647,9.668731927871704
